point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA020702,WTA312413,,DeuceCourt,0 KPH,Flat,0.73 Metre,11.15,1.127,2.592,6,Faulty Serve,Long Error,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,-7.134,-0.782,0.028,T,1.317,0.0,0.002,11.15,1.127,2.592,-7.134,-0.782,0.028,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA020702,WTA312413,0,0,0,0
1_1_1_2,1,1,1,2,WTA020702,WTA312413,WTA312413,DeuceCourt,114 KPH,Slice,NA,11.32,1.097,2.692,6,Unforced Error,NA,False,Ground,BackHand,1.78 Metre,NA,Long Error,False,False,True,-4.04,-0.39,0.026,T,1.152,0.0,0.195,11.172,-2.42,0.832,-12.885,-2.116,0.035,-11.762,-1.744,1.262,0.0,0.668,1.365,7.649,2.345,0.036,1553.53,0,0,0,0,0,0,0,0,WTA020702,WTA312413,0,0,0,0
1_1_2_1,1,1,2,1,WTA020702,WTA312413,WTA020702,AdCourt,164 KPH,Flat,NA,11.321,-0.636,2.581,1,Ace,NA,False,NA,ForeHand,1.18 Metre,Cross Court,NA,False,False,True,-6.208,3.829,0.033,Wide,1.179,0.0,2.272,11.321,-0.636,2.581,-6.208,3.829,0.033,,,,,,,,,,0,0,0,0,1,0,0,0,1,WTA020702,WTA312413,0,0,0,0
1_1_3_1,1,1,3,1,WTA020702,WTA312413,WTA312413,DeuceCourt,164 KPH,Flat,NA,11.197,1.17,2.58,2,Unforced Error,NA,False,Ground,ForeHand,1.7 Metre,NA,Long Error,False,False,True,-5.946,-0.72,0.028,T,1.119,0.0,-0.023,9.144,0.177,0.868,-11.946,-3.345,0.035,-12.372,-1.498,0.894,0.0,-0.329,1.977,6.719,0.067,0.03,2698.88,0,0,0,0,0,1,1,1,WTA020702,WTA312413,0,0,0,0
1_1_4_1,1,1,4,1,WTA020702,WTA312413,WTA312413,AdCourt,0 KPH,NA,0.48 Metre,11.254,-0.885,2.605,3,Faulty Serve,NA,False,NA,BackHand,0.94 Metre,NA,NA,False,False,True,0.483,2.61,0.028,Body,0.944,0.0,2.034,11.254,-0.885,2.605,0.483,2.61,0.028,,,,,,,,,,0,1,0,0,0,0,0,1,2,WTA020702,WTA312413,0,0,0,0
1_1_4_2,1,1,4,2,WTA020702,WTA312413,WTA020702,AdCourt,129 KPH,Slice,NA,11.277,-0.989,2.61,3,Winner,NA,False,Ground,BackHand,1.5 Metre,Down the Line,NA,False,False,True,-5.77,2.627,0.035,Body,1.322,0.0,1.604,11.105,-2.597,0.577,-11.026,-3.106,0.034,-11.653,3.597,1.233,0.0,0.727,1.022,5.549,-0.818,0.028,1659.43,0,0,0,0,0,0,1,2,WTA020702,WTA312413,0,0,0,0
1_1_5_1,1,1,5,1,WTA020702,WTA312413,WTA312413,DeuceCourt,158 KPH,Slice,NA,11.372,1.224,2.606,8,Unforced Error,NA,False,NA,ForeHand,0.96 Metre,NA,NA,False,False,True,-5.088,-3.516,0.033,Wide,1.075,0.0,-1.973,5.148,1.06,1.403,0.136,2.425,0.027,-11.305,-5.59,1.042,0.0,-3.185,1.099,7.442,-1.721,0.031,NA,0,0,0,0,0,0,2,2,WTA020702,WTA312413,0,0,0,0
1_1_6_1,1,1,6,1,WTA020702,WTA312413,WTA020702,AdCourt,166 KPH,Flat,NA,11.226,-0.771,2.604,3,Winner,NA,False,Ground,BackHand,1.46 Metre,Down the Line,NA,True,False,True,-5.49,3.819,0.031,Wide,1.082,0.0,2.338,7.729,-3.958,1.843,-8.873,-3.466,0.033,-11.626,5.44,1.005,0.0,0.164,5.035,6.505,-3.234,0.032,1123.05,0,0,0,0,0,0,2,3,WTA020702,WTA312413,0,0,0,0
1_1_7_1,1,1,7,1,WTA020702,WTA312413,WTA312413,DeuceCourt,164 KPH,Flat,NA,11.162,1.179,2.521,2,Unforced Error,NA,False,Ground,BackHand,1.55 Metre,NA,Wide Error,False,False,True,-6.343,-0.472,0.028,T,1.178,0.0,0.115,8.233,-1.349,0.782,-10.869,4.185,0.036,-12.591,-1.093,0.83,0.0,-1.13,1.91,6.058,-1.218,0.03,1869.22,0,0,0,0,0,0,3,3,WTA020702,WTA312413,0,0,0,0
1_1_8_1,1,1,8,1,WTA020702,WTA312413,WTA020702,AdCourt,164 KPH,Flat,NA,11.346,-1.122,2.611,5,Winner,NA,False,Volley,ForeHand,1.51 Metre,Cross Court,NA,True,False,True,-6.005,0.476,0.027,T,1.152,0.0,0.013,4.849,0.08,1.541,-10.705,-2.939,0.034,-12.255,0.842,0.938,0.0,-0.491,2.781,8.455,-0.934,0.03,1785.63,0,0,0,0,0,0,3,4,WTA020702,WTA312413,0,0,0,0
1_1_9_1,1,1,9,1,WTA020702,WTA312413,WTA020702,DeuceCourt,163 KPH,NA,NA,11.665,1.484,0.029,3,Winner,NA,False,Ground,BackHand,1.5 Metre,Down the Line,NA,False,False,True,11.604,1.563,0.03,Body,,,,9.998,0.378,1.038,-11.055,3.354,0.036,-11.521,-5.086,1.05,0.0,-2.22,1.915,6.85,-0.421,0.03,1751.25,0,0,0,0,0,0,4,4,WTA020702,WTA312413,0,0,0,0
1_1_10_1,1,1,10,1,WTA020702,WTA312413,WTA020702,AdCourt,0 KPH,Flat,1.28 Metre,11.295,-0.964,2.56,2,Faulty Serve,Net Error,True,NA,BackHand,0.23 Metre,NA,Net Error,False,False,True,-1.041,0.738,0.031,T,1.329,0.0,1.633,-11.622,4.172,0.739,-1.041,0.738,0.031,-11.622,4.172,0.739,0.0,0.41,0.23,-1.041,0.738,0.031,838.8,1,0,0,0,0,0,5,4,WTA020702,WTA312413,0,0,0,0
1_1_10_2,1,1,10,2,WTA020702,WTA312413,WTA312413,AdCourt,118 KPH,Slice,NA,11.238,-0.985,2.64,2,Unforced Error,NA,True,Ground,BackHand,0.86 Metre,NA,Net Error,False,False,True,-6.141,3.431,0.033,Wide,1.487,0.0,2.124,10.91,-3.204,0.645,0.17,-0.02,0.026,-11.369,4.449,1.141,0.0,0.676,1.101,5.037,-1.063,0.028,1917.35,0,0,0,0,0,0,5,4,WTA020702,WTA312413,0,0,0,0
1_1_11_1,1,1,11,1,WTA020702,WTA312413,WTA312413,DeuceCourt,163 KPH,Flat,NA,11.225,1.205,2.583,2,Unforced Error,NA,False,Ground,ForeHand,1.98 Metre,NA,Long Error,False,False,True,-4.807,-3.143,0.032,Wide,0.993,0.0,-1.797,11.145,3.665,0.944,-11.952,-4.82,0.039,-11.255,-5.053,1.037,0.0,-1.237,2.618,9.055,2.557,0.034,2677.94,0,0,0,0,0,0,5,5,WTA020702,WTA312413,0,0,0,0
1_1_12_1,1,1,12,1,WTA020702,WTA312413,WTA020702,AdCourt,162 KPH,Flat,NA,11.26,-0.856,2.577,1,Forced Error,NA,True,NA,BackHand,0.77 Metre,NA,NA,True,False,True,-5.577,3.471,0.031,Wide,1.131,0.0,2.082,-11.474,4.859,0.956,-5.577,3.471,0.031,,,,,,,,,,1438.66,0,0,0,0,0,0,5,6,WTA020702,WTA312413,0,0,0,0
1_1_13_1,1,1,13,1,WTA020702,WTA312413,WTA020702,DeuceCourt,0 KPH,Flat,0.17 Metre,11.356,1.113,2.61,5,Faulty Serve,Long Error,False,NA,ForeHand,1.22 Metre,NA,NA,False,False,True,-6.571,-0.396,0.028,T,1.217,0.0,0.176,11.356,1.113,2.61,-6.571,-0.396,0.028,,,,,,,,,,0,1,0,0,0,0,0,6,6,WTA020702,WTA312413,0,0,0,0
1_1_13_2,1,1,13,2,WTA020702,WTA312413,WTA020702,DeuceCourt,137 KPH,Slice,NA,11.227,1.225,2.609,5,Winner,NA,False,Overhead,ForeHand,1.62 Metre,Cross Court,NA,False,False,True,-4.58,-3.358,0.032,Wide,1.121,0.0,-1.889,2.29,-1.51,2.318,-4.893,1.064,0.026,-10.994,-5.614,1.289,0.0,-1.679,1.175,7.031,0.798,0.031,0,0,0,0,0,0,0,6,6,WTA020702,WTA312413,0,0,0,0
