point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPMP01,ATPA596,ATPMP01,DeuceCourt,0 KPH,Slice,NA,-11.464,-0.994,2.87,1,Ace,NA,False,NA,ForeHand,1.19 Metre,Cross Court,NA,False,False,True,5.044,3.861,0.033,Wide,1.188,0.0,2.154,-11.464,-0.994,2.87,5.044,3.861,0.033,,,,,,,,,,0,0,0,0,1,0,0,0,0,ATPMP01,ATPA596,0,0,0,0
1_1_2_1,1,1,2,1,ATPMP01,ATPA596,ATPMP01,AdCourt,0 KPH,Slice,0.89 Metre,-11.429,1.968,2.922,1,Faulty Serve,Long Error,False,NA,BackHand,1.54 Metre,NA,NA,False,False,True,7.294,-0.488,0.033,T,1.54,0.0,0.232,-11.429,1.968,2.922,7.294,-0.488,0.033,,,,,,,,,,0,1,0,0,0,0,1,1,0,ATPMP01,ATPA596,0,0,0,0
1_1_2_2,1,1,2,2,ATPMP01,ATPA596,ATPMP01,AdCourt,140 KPH,Unclassified,NA,-11.656,1.894,2.928,3,Unforced Error,NA,False,Ground,ForeHand,1.37 Metre,NA,NA,False,False,True,4.423,-2.751,0.033,Wide,1.328,0.0,-1.748,13.441,0.606,0.825,8.636,0.031,0.033,11.498,-4.695,1.775,0.0,0.027,1.193,-5.612,2.292,0.033,2842.76,0,0,0,0,0,0,1,0,ATPMP01,ATPA596,0,0,0,0
1_1_3_1,1,1,3,1,ATPMP01,ATPA596,ATPMP01,DeuceCourt,0 KPH,Kick,NA,-11.498,-0.908,2.958,1,Ace,NA,False,NA,ForeHand,0.99 Metre,Cross Court,NA,False,False,True,4.119,0.368,0.034,T,0.995,0.0,-0.023,-11.498,-0.908,2.958,4.119,0.368,0.034,,,,,,,,,,0,0,0,0,1,0,0,2,0,ATPMP01,ATPA596,0,0,0,0
1_1_4_1,1,1,4,1,ATPMP01,ATPA596,ATPA596,AdCourt,167 KPH,Flat,NA,-11.348,1.84,2.935,2,Unforced Error,NA,False,Ground,ForeHand,2.23 Metre,NA,NA,False,False,True,6.052,-3.121,0.033,Wide,1.396,0.0,-1.586,14.662,1.789,0.499,5.746,3.739,0.032,13.104,-4.739,1.349,0.0,-1.166,1.938,-10.836,1.707,0.033,NA,0,0,0,0,0,1,3,0,ATPMP01,ATPA596,0,0,0,0
1_1_5_1,1,1,5,1,ATPMP01,ATPA596,ATPMP01,DeuceCourt,173 KPH,Unclassified,NA,-11.378,-0.835,2.777,3,Unforced Error,NA,False,Ground,BackHand,0.93 Metre,NA,NA,False,False,True,4.872,3.407,0.033,Wide,1.233,0.0,1.93,11.352,-4.274,0.443,0.426,0.431,0.032,12.186,5.513,1.552,0.0,1.994,1.68,-8.448,-0.141,0.031,NA,0,0,0,0,0,0,3,1,ATPMP01,ATPA596,0,0,0,0
1_2_1_1,1,2,1,1,ATPA596,ATPMP01,ATPMP01,DeuceCourt,182 KPH,Unclassified,NA,-11.536,-1.183,2.856,2,Forced Error,NA,True,Ground,BackHand,0.85 Metre,NA,NA,False,False,True,6.264,1.991,0.034,Body,1.292,0.0,0.767,-14.054,3.573,1.11,-0.111,-0.812,0.032,13.804,3.672,1.198,0.0,1.027,2.242,-10.562,-0.288,0.032,1733.7,0,0,0,0,0,0,0,0,ATPMP01,ATPA596,1,0,0,0
1_2_2_1,1,2,2,1,ATPA596,ATPMP01,ATPA596,AdCourt,184 KPH,Pronated,NA,-11.342,1.164,2.832,3,Winner,NA,False,Ground,ForeHand,1.25 Metre,Cross Court,NA,False,False,True,5.837,-0.429,0.034,T,1.19,0.0,0.031,-8.674,-1.48,1.667,7.683,3.304,0.03,14.568,-0.924,1.102,0.0,0.084,2.331,-10.209,0.956,0.033,2332.69,0,0,0,0,0,0,0,1,ATPMP01,ATPA596,1,0,0,0
1_2_3_1,1,2,3,1,ATPA596,ATPMP01,ATPMP01,DeuceCourt,183 KPH,Unclassified,NA,-11.347,-1.571,2.813,4,Winner,NA,False,Ground,ForeHand,1.06 Metre,Down the Line,NA,False,False,True,5.05,3.241,0.033,Wide,1.066,0.0,1.654,14.503,1.393,1.201,-0.092,2.624,0.031,13.122,5.968,1.061,0.0,2.488,1.593,-9.693,0.15,0.032,2550.33,0,0,0,0,0,0,1,1,ATPMP01,ATPA596,1,0,0,0
1_2_4_1,1,2,4,1,ATPA596,ATPMP01,ATPMP01,AdCourt,0 KPH,Flat,0.2 Metre,-11.6,1.075,2.868,1,Faulty Serve,Wide Error,False,NA,NA,1.16 Metre,NA,NA,False,False,True,5.194,-4.312,0.032,Wide,1.157,0.0,-2.699,-11.6,1.075,2.868,5.194,-4.312,0.032,,,,,,,,,,0,1,0,0,0,0,0,1,2,ATPMP01,ATPA596,1,0,0,0
