point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA326408,WTA313349,WTA326408,DeuceCourt,148 KPH,Slice,NA,11.433,1.167,2.699,1,Forced Error,NA,False,NA,BackHand,1.11 Metre,NA,NA,False,False,True,-4.298,-3.688,0.031,Wide,,,,-14.534,-7.819,1.306,,,,,,,,,,,,,955.44,0,0,0,0,0,0,0,0,WTA326408,WTA313349,0,0,0,0
1_1_2_1,1,1,2,1,WTA326408,WTA313349,WTA313349,AdCourt,160 KPH,Slice,NA,11.288,-1.759,2.664,12,Unforced Error,NA,False,Ground,ForeHand,2.03 Metre,NA,Long Error,False,False,True,-6.348,1.23,0.033,T,,,,13.617,1.278,0.984,-12.256,-3.15,0.035,-15.187,2.158,1.156,0.0,-0.005,2.47,11.425,-1.842,0.035,2562.18,0,0,0,0,0,0,1,0,WTA326408,WTA313349,0,0,0,0
1_1_3_1,1,1,3,1,WTA326408,WTA313349,WTA326408,DeuceCourt,148 KPH,Slice,NA,11.331,0.978,2.631,3,Winner,NA,False,Approach,ForeHand,3.79 Metre,NA,NA,False,False,True,-4.982,-4.102,0.032,Wide,,,,5.188,1.573,1.973,,,,-14.2,-7.831,1.084,0.0,-1.299,3.793,4.273,0.897,0.037,NA,0,0,0,0,0,0,1,1,WTA326408,WTA313349,0,0,0,0
1_1_4_1,1,1,4,1,WTA326408,WTA313349,WTA326408,AdCourt,166 KPH,Slice,NA,11.373,-1.601,2.78,1,Forced Error,NA,False,NA,ForeHand,2.94 Metre,NA,NA,False,False,True,-5.026,3.412,0.035,Wide,,,,-13.921,5.711,1.144,12.885,2.513,0.035,-13.921,5.711,1.144,0.0,4.129,2.94,12.885,2.513,0.035,1402.8,0,0,0,0,0,0,2,1,WTA326408,WTA313349,0,0,0,0
1_1_5_1,1,1,5,1,WTA326408,WTA313349,WTA326408,DeuceCourt,149 KPH,Slice,NA,11.396,1.148,2.701,1,Unforced Error,NA,False,NA,BackHand,3.9 Metre,NA,Long Error,False,False,True,-5.643,-3.588,0.031,Wide,,,,-14.633,-6.701,1.224,12.366,2.859,0.033,-14.633,-6.701,1.224,-0.0,-1.583,3.897,12.366,2.859,0.033,2453.4,0,0,0,0,0,0,3,1,WTA326408,WTA313349,0,0,0,0
1_2_1_1,1,2,1,1,WTA313349,WTA326408,WTA313349,DeuceCourt,142 KPH,Pronated,NA,11.487,0.827,2.774,3,Winner,NA,False,Ground,BackHand,1.59 Metre,Cross Court,NA,False,False,True,-6.289,-1.377,0.033,Body,,,,11.789,2.041,1.294,-10.188,-2.798,0.033,-12.015,-1.788,1.412,-0.0,0.16,2.205,7.848,1.493,0.032,2262.9,0,0,0,0,0,0,0,0,WTA326408,WTA313349,1,0,0,0
1_2_2_1,1,2,2,1,WTA313349,WTA326408,WTA326408,AdCourt,146 KPH,Pronated,NA,11.624,-1.409,2.662,4,Unforced Error,NA,False,Ground,BackHand,1.47 Metre,NA,Wide Error,False,False,True,-5.746,2.955,0.03,Wide,,,,14.041,2.916,0.902,-5.814,4.615,0.033,-11.948,4.807,1.333,0.0,3.349,1.488,8.78,2.442,0.034,2022.66,0,0,0,0,0,0,1,0,WTA326408,WTA313349,1,0,0,0
1_2_3_1,1,2,3,1,WTA313349,WTA326408,WTA326408,DeuceCourt,151 KPH,Pronated,NA,11.39,1.095,2.726,2,Winner,NA,False,Ground,BackHand,2.26 Metre,Down the Line,NA,False,False,True,-4.426,-0.652,0.034,T,,,,-11.924,-1.144,1.554,11.668,-3.079,0.033,-11.924,-1.144,1.554,-0.0,-2.082,2.263,11.668,-3.079,0.033,1316.94,0,0,0,0,0,0,1,1,WTA326408,WTA313349,1,0,0,0
1_2_4_1,1,2,4,1,WTA313349,WTA326408,WTA313349,AdCourt,164 KPH,Pronated,NA,11.446,-1.752,2.727,7,Unforced Error,NA,False,Ground,ForeHand,2 Metre,NA,Long Error,False,False,True,-4.545,0.821,0.034,T,,,,-12.912,-1.583,1.173,12.482,-4.349,0.032,-11.837,2.338,1.257,-0.0,0.574,1.31,5.279,-0.269,0.033,2629.38,0,0,0,0,0,0,1,2,WTA326408,WTA313349,1,0,0,0
NA,1,2,5,1,NA,NA,NA,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,2,WTA326408,WTA313349,1,0,0,0
