point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,27902,40607,,DeuceCourt,179.57 KPH,Flat,1.84 Metre,-11.284,-0.984,2.606,0,Faulty Serve,NA,False,NA,BackHand,1.39 Metre,Cross Court,NA,False,False,True,8.241,0.733,0.046,T,1.386,0.0,-0.081,-11.284,-0.984,2.606,8.241,0.733,0.046,,,,,,,,,,0,1,0,0,0,0,0,0,0,27902,40607,0,0,0,0
1_1_1_2,1,1,1,2,27902,40607,27902,DeuceCourt,133 KPH,Slice,NA,-11.452,-0.705,2.586,1,Unforced Error,NA,False,Ground,BackHand,1.69 Metre,NA,Wide Error,False,False,True,4.663,1.205,0.047,T,1.196,0.0,0.402,12.185,2.208,1.475,-8.431,-4.7,0.033,12.185,2.208,1.475,0.0,-1.624,1.688,-8.431,-4.7,0.033,1489.52,0,0,0,0,0,0,0,0,27902,40607,0,0,0,0
1_1_2_1,1,1,2,1,27902,40607,27902,AdCourt,169 KPH,Pronated,NA,-11.241,1.168,2.513,1,Forced Error,NA,False,NA,ForeHand,2.62 Metre,NA,NA,False,False,True,5.03,-0.327,0.048,T,1.012,0.0,0.017,13.638,-0.794,1.027,-12.885,4.615,0.024,13.638,-0.794,1.027,0.0,2.172,2.625,-13.283,5.225,0.024,1267.89,0,0,0,0,0,0,1,0,27902,40607,0,0,0,0
1_1_3_1,1,1,3,1,27902,40607,27902,DeuceCourt,154 KPH,Kick,NA,-11.283,-0.706,2.62,9,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,4.481,3.052,0.04,Wide,1.053,0.0,1.87,13.577,2.784,0.748,-12.637,-2.858,0.028,12.484,5.163,0.933,0.0,0.788,1.982,-9.366,-2.532,0.032,944.64,0,0,0,0,0,0,2,0,27902,40607,0,0,0,0
1_1_4_1,1,1,4,1,27902,40607,27902,AdCourt,161 KPH,Kick,NA,-11.141,0.974,2.62,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,4.81,-3.996,0.037,Wide,1.063,0.0,-2.53,-11.141,0.974,2.62,4.81,-3.996,0.037,,,,,,,,,,0,0,0,0,1,0,0,3,0,27902,40607,0,0,0,0
1_2_1_1,1,2,1,1,40607,27902,40607,DeuceCourt,148 KPH,Pronated,NA,-11.603,-0.956,2.799,7,Unforced Error,NA,False,Ground,ForeHand,1.57 Metre,NA,Wide Error,False,False,True,4.558,1.503,0.047,Body,1.103,0.0,0.7,12.786,-2.747,0.774,-9.638,4.782,0.024,12.478,2.912,1.334,0.0,2.654,1.711,-8.633,2.965,0.03,3180.45,0,0,0,0,0,1,0,0,27902,40607,1,0,0,0
1_2_2_1,1,2,2,1,40607,27902,27902,AdCourt,157 KPH,Slice,NA,-11.627,1.321,2.718,6,Winner,NA,False,Ground,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,4.662,-3.44,0.036,Wide,1.07,0.0,-2.131,9.085,0.074,0.527,-7.996,-3.024,0.032,11.529,-5.436,1.296,0.0,-1.307,1.183,-5.091,0.544,0.04,2994.72,0,0,0,0,0,0,1,0,27902,40607,1,0,0,0
1_2_3_1,1,2,3,1,40607,27902,27902,DeuceCourt,163 KPH,Pronated,NA,-11.746,-0.811,2.738,2,Unforced Error,NA,False,Ground,ForeHand,1.87 Metre,NA,Long Error,False,False,True,6.096,1.209,0.046,T,1.3,0.0,0.456,-12.239,-2.867,1.279,12.718,-3.871,0.029,12.338,2.01,1.221,0.0,-0.225,1.928,-8.016,-1.969,0.035,1518.14,0,0,0,0,0,0,1,1,27902,40607,1,0,0,0
1_2_4_1,1,2,4,1,40607,27902,27902,AdCourt,132 KPH,Slice,NA,-11.77,1.371,2.733,6,Winner,NA,False,Ground,ForeHand,1.35 Metre,Cross Court,NA,False,False,True,5.43,-3.161,0.036,Wide,1.413,0.0,-1.862,13.246,0.821,0.945,-6.4,-3.713,0.03,11.948,-5.039,1.557,0.0,-0.402,2.156,-7.11,1.908,0.042,3390.94,0,0,0,0,0,0,1,2,27902,40607,1,0,0,0
1_2_5_1,1,2,5,1,40607,27902,27902,DeuceCourt,159.34 KPH,Unclassified,0.17 Metre,-11.583,-0.97,2.763,0,Faulty Serve,NA,True,NA,BackHand,0.88 Metre,NA,NA,True,False,True,-0.169,2.265,0.042,Body,0.879,0.0,2.07,-11.583,-0.97,2.763,-0.169,2.265,0.042,,,,,,,,,,0,1,0,0,0,0,0,1,3,27902,40607,1,0,0,0
1_2_5_2,1,2,5,2,40607,27902,27902,DeuceCourt,143 KPH,Flat,NA,-11.643,-0.821,2.655,8,Forced Error,NA,False,Ground,ForeHand,2.17 Metre,NA,NA,True,True,True,4.171,2.508,0.041,Body,1.052,0.0,1.535,-12.951,-2.619,0.825,-6.493,0.24,0.04,12.623,4.224,1.287,0.0,1.266,2.286,-9.684,-0.883,0.039,NA,0,0,0,0,0,0,1,3,27902,40607,1,0,0,0
1_3_1_1,1,3,1,1,27902,40607,27902,DeuceCourt,157 KPH,Unclassified,NA,11.281,0.777,2.622,3,Unforced Error,NA,True,Ground,BackHand,0.86 Metre,NA,Net Error,False,False,True,-4.764,-3.179,0.041,Wide,1.05,0.0,-1.898,-11.838,0.811,1.019,-6.295,1.926,0.042,-12.601,-5.363,1.092,0.0,-0.22,2.035,10.665,4.069,0.028,2229.14,0,0,0,0,0,0,0,0,27902,40607,2,0,0,0
1_3_2_1,1,3,2,1,27902,40607,27902,AdCourt,175.18 KPH,Kick,0.34 Metre,11.211,-1.22,2.595,0,Faulty Serve,NA,False,NA,BackHand,1.22 Metre,Cross Court,NA,False,False,True,-6.744,0.318,0.04,T,1.219,0.0,-0.164,11.211,-1.22,2.595,-6.744,0.318,0.04,,,,,,,,,,0,1,0,0,0,0,0,1,0,27902,40607,2,0,0,0
1_3_2_2,1,3,2,2,27902,40607,27902,AdCourt,142 KPH,Flat,NA,11.265,-1.525,2.549,3,Winner,NA,False,Ground,ForeHand,1.55 Metre,Down the Line,NA,False,False,True,-4.852,3.409,0.033,Wide,1.176,0.0,2.126,12.251,-2.538,0.803,-8.633,-3.27,0.034,-12.058,5.581,1.55,0.0,1.509,1.954,9.539,-1.647,0.035,2662.64,0,0,0,0,0,0,1,0,27902,40607,2,0,0,0
1_3_3_1,1,3,3,1,27902,40607,27902,DeuceCourt,172.52 KPH,Unclassified,0.79 Metre,11.352,0.884,2.629,0,Faulty Serve,NA,True,NA,BackHand,1.55 Metre,NA,NA,False,False,True,0.193,0.767,0.042,T,,,,11.352,0.884,2.629,0.193,0.767,0.042,,,,,,,,,,0,1,0,0,0,0,0,2,0,27902,40607,2,0,0,0
1_3_3_2,1,3,3,2,27902,40607,27902,DeuceCourt,154 KPH,Unclassified,NA,11.454,0.763,2.586,1,Forced Error,NA,True,NA,ForeHand,0.77 Metre,NA,NA,False,False,True,-5.585,-2.3,0.032,Body,1.227,0.0,-1.021,-11.521,-3.638,1.093,-5.585,-2.3,0.032,,,,,,,,,,1100.7,0,0,0,0,0,0,2,0,27902,40607,2,0,0,0
1_3_4_1,1,3,4,1,27902,40607,27902,AdCourt,178.7 KPH,NA,NA,11.191,-1.156,2.599,0,Faulty Serve,NA,False,NA,BackHand,0.77 Metre,NA,NA,False,False,True,,,,,,,,11.191,-1.156,2.599,,,,,,,,,,,,,0,1,0,0,0,0,0,3,0,27902,40607,2,0,0,0
1_3_4_2,1,3,4,2,27902,40607,27902,AdCourt,152 KPH,Pronated,NA,11.385,-1.404,2.611,7,Unforced Error,NA,False,Ground,ForeHand,3.06 Metre,NA,Long Error,False,False,True,-5.021,0.573,0.04,T,1.121,0.0,0.086,14.994,-2.373,1.063,-12.039,0.163,0.037,-12.202,1.274,1.234,0.0,-0.22,1.617,10.39,-1.522,0.036,NA,0,0,0,0,0,0,3,0,27902,40607,2,0,0,0
1_4_1_1,1,4,1,1,40607,27902,27902,DeuceCourt,146.56 KPH,Unclassified,0.12 Metre,11.709,0.978,2.724,0,Faulty Serve,NA,True,NA,BackHand,2.17 Metre,NA,NA,False,False,True,0.12,-0.935,0.042,T,,,,11.709,0.978,2.724,0.12,-0.935,0.042,,,,,,,,,,0,1,0,0,0,0,0,0,0,27902,40607,3,0,0,0
1_4_1_2,1,4,1,2,40607,27902,27902,DeuceCourt,122 KPH,Slice,NA,11.773,0.793,2.654,6,Winner,NA,False,Ground,ForeHand,1.37 Metre,Down the Line,NA,False,False,True,-3.569,-1.604,0.044,Body,1.047,0.0,-0.946,-9.102,2.606,0.8,10.522,3.578,0.028,-12.546,-2.892,1.328,0.0,0.511,1.826,9.721,3.114,0.03,3141.96,0,0,0,0,0,0,0,0,27902,40607,3,0,0,0
1_4_2_1,1,4,2,1,40607,27902,27902,AdCourt,152.02 KPH,Flat,0.23 Metre,11.632,-1.444,2.802,0,Faulty Serve,Long Error,False,NA,NA,1.44 Metre,NA,NA,False,False,True,-6.635,2.819,0.04,Wide,1.436,0.0,1.375,11.632,-1.444,2.802,-6.635,2.819,0.04,,,,,,,,,,0,1,0,0,0,0,0,0,1,27902,40607,3,0,0,0
