point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPHH26,ATPMH30,ATPMH30,DeuceCourt,188.74 KPH,NA,3.83 Metre,0.027,3.404,0.668,2,Faulty Serve,Wide Error,False,NA,NA,0.61 Metre,NA,NA,False,False,True,-0.078,3.827,0.033,Wide,0.609,0.0,3.497,0.027,3.404,0.668,-0.078,3.827,0.033,,,,,,,,,,973.92,1,0,0,0,0,0,0,0,ATPHH26,ATPMH30,0,0,0,0
1_1_1_2,1,1,1,2,ATPHH26,ATPMH30,ATPMH30,DeuceCourt,143 KPH,Flat,NA,12.229,1.828,1.395,5,DoubleFault,NA,False,NA,BackHand,2.09 Metre,NA,NA,False,False,True,-10.859,-1.048,0.031,T,2.086,0.0,0.403,-15.098,-2.194,0.825,-12.885,-2.081,0.033,,,,,,,,,,0,1,1,0,0,0,0,0,0,ATPHH26,ATPMH30,0,0,0,0
1_1_2_1,1,1,2,1,ATPHH26,ATPMH30,ATPHH26,AdCourt,198 KPH,NA,NA,-11.393,1.662,2.946,1,Ace,NA,False,NA,ForeHand,0.97 Metre,Cross Court,NA,False,False,True,4.453,-0.32,0.034,T,0.973,0.0,0.288,-11.393,1.662,2.946,4.453,-0.32,0.034,,,,,,,,,,0,0,0,0,1,1,0,0,1,ATPHH26,ATPMH30,0,0,0,0
1_1_3_1,1,1,3,1,ATPHH26,ATPMH30,ATPHH26,DeuceCourt,200.96 KPH,NA,0.77 Metre,-11.28,-1.279,2.918,23,Faulty Serve,Long Error,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,7.166,-0.359,0.036,T,1.343,0.0,-0.628,-11.28,-1.279,2.918,7.166,-0.359,0.036,,,,,,,,,,NA,1,0,0,0,0,1,1,1,ATPHH26,ATPMH30,0,0,0,0
1_1_3_2,1,1,3,2,ATPHH26,ATPMH30,ATPHH26,DeuceCourt,151 KPH,Pronated,NA,-11.385,-1.46,2.938,23,Winner,NA,False,Drop,ForeHand,1.44 Metre,Down the Line,NA,False,False,True,4.752,0.579,0.035,T,1.194,0.0,0.201,-5.047,-0.227,1.122,6.754,-4.93,0.034,11.642,1.022,1.473,0.0,1.298,1.971,-7.276,1.406,0.033,NA,0,0,0,0,0,0,1,1,ATPHH26,ATPMH30,0,0,0,0
1_1_4_1,1,1,4,1,ATPHH26,ATPMH30,ATPHH26,AdCourt,171 KPH,Pronated,NA,-11.434,1.916,2.92,1,Forced Error,NA,False,NA,BackHand,1.13 Metre,NA,NA,False,False,True,4.592,-3.827,0.034,Wide,1.126,0.0,-1.995,10.767,-6.579,1.257,2.282,-1.737,0.035,,,,,,,,,,NA,0,0,0,0,0,0,2,1,ATPHH26,ATPMH30,0,0,0,0
1_1_5_1,1,1,5,1,ATPHH26,ATPMH30,ATPHH26,DeuceCourt,196 KPH,Pronated,NA,-11.264,-0.99,2.941,3,Unforced Error,NA,False,Ground,ForeHand,1.25 Metre,NA,Wide Error,False,False,True,5.025,3.359,0.031,Wide,1.086,0.0,2.05,10.026,5.052,0.751,-8.559,4.367,0.033,11.588,5.035,1.168,-0.0,-0.467,1.516,-6.0,-3.452,0.033,3496.56,0,0,0,0,0,0,3,1,ATPHH26,ATPMH30,0,0,0,0
1_2_1_1,1,2,1,1,ATPMH30,ATPHH26,ATPHH26,DeuceCourt,187 KPH,Flat,NA,-11.479,-1.176,2.849,4,Unforced Error,NA,False,Ground,BackHand,1.58 Metre,NA,NA,False,False,True,5.571,0.323,0.035,T,1.166,-0.0,-0.212,12.69,-2.578,1.09,-1.249,-0.632,0.031,13.838,1.313,1.233,0.0,-0.502,2.131,-11.564,-2.132,0.033,3589.44,0,0,0,0,0,0,0,0,ATPHH26,ATPMH30,1,0,0,0
1_2_2_1,1,2,2,1,ATPMH30,ATPHH26,ATPHH26,AdCourt,186.74 KPH,Pronated,0.45 Metre,-11.424,1.104,2.881,5,Faulty Serve,Wide Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,1.446,0.449,0.036,T,1.292,-0.0,-0.183,-11.424,1.104,2.881,1.446,0.449,0.036,,,,,,,,,,0,1,0,0,0,0,0,0,1,ATPHH26,ATPMH30,1,0,0,0
1_2_2_2,1,2,2,2,ATPMH30,ATPHH26,ATPMH30,AdCourt,145 KPH,Slice,NA,-11.607,1.255,2.842,5,Unforced Error,NA,False,Ground,ForeHand,1.64 Metre,NA,NA,False,False,True,4.347,-1.527,0.034,Body,1.181,-0.0,-0.944,-13.89,4.702,1.531,8.324,-1.052,0.034,15.629,-2.976,1.323,0.0,-1.044,1.41,-6.226,-0.371,0.032,1811.34,0,0,0,0,0,0,0,1,ATPHH26,ATPMH30,1,0,0,0
