point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,9801,35398,,DeuceCourt,184.96 KPH,Slice,0.53 Metre,-11.1940002,-0.739000022,2.78699994,0,Faulty Serve,Long Error,False,NA,BackHand,1.34 Metre,NA,Wide Error,False,False,True,6.64699984,4.58400011,0.0379999988,Wide,1.33800006,0.0,2.43400002,-11.1940002,-0.739000022,2.78699994,6.64699984,4.58400011,0.0379999988,,,,,,,,,,0,1,0,0,0,0,0,0,0,9801,35398,0,0,0,0
1_1_1_2,1,1,1,2,9801,35398,35398,DeuceCourt,161 KPH,Slice,NA,-11.2670002,-0.735000014,2.83400011,2,Unforced Error,NA,False,Ground,BackHand,2.49 Metre,NA,Long Error,False,False,True,5.63700008,3.64100003,0.0379999988,Wide,1.30799997,0.0,1.95599997,-12.8809996,-0.210999995,0.560000002,12.7510004,0.0659999996,0.0350000001,13.3610001,5.93599987,1.27400005,0.0,2.59299994,2.31500006,-11.7320004,0.050999999,0.0379999988,1743.66,0,0,0,0,0,0,0,0,9801,35398,0,0,0,0
1_1_2_1,1,1,2,1,9801,35398,35398,AdCourt,192 KPH,Flat,NA,-11.1750002,0.864000022,2.80599999,8,Forced Error,NA,True,Passing,BackHand,0.91 Metre,NA,NA,False,False,True,5.35599995,-0.867999971,0.0379999988,T,1.10699999,0.0,-0.384000003,-16.2630005,2.70300007,0.263999999,-0.158000007,-2.31999993,0.0350000001,13.6999998,-1.45799994,1.30999994,0.0,0.63499999,1.19200003,-5.97700024,1.69299996,0.0370000005,1922.28,0,0,0,0,0,0,0,1,9801,35398,0,0,0,0
1_1_3_1,1,1,3,1,9801,35398,35398,DeuceCourt,188.9 KPH,Flat,0.52 Metre,-11.1859999,-0.713,2.75399995,0,Faulty Serve,Long Error,False,NA,BackHand,1.33 Metre,NA,NA,False,False,True,6.92399979,3.94400001,0.0370000005,Wide,1.33399999,0.0,2.07800007,-11.1859999,-0.713,2.75399995,6.92399979,3.94400001,0.0370000005,,,,,,,,,,0,1,0,0,0,0,0,0,2,9801,35398,0,0,0,0
1_1_3_2,1,1,3,2,9801,35398,35398,DeuceCourt,137 KPH,Flat,NA,-11.3710003,-0.531000018,2.73200011,8,Unforced Error,NA,False,Ground,BackHand,1.84 Metre,NA,Wide Error,False,False,True,3.89700007,1.278,0.0350000001,T,1.11399996,0.0,0.601000011,-12.4519997,4.21899986,1.34200001,8.24300003,-4.17000008,0.0280000009,14.3620005,2.60500002,1.30700004,0.0,2.898,1.79499996,-7.82399988,3.29099989,0.0340000018,1969.6,0,0,0,0,0,0,0,2,9801,35398,0,0,0,0
1_1_4_1,1,1,4,1,9801,35398,9801,AdCourt,191 KPH,Flat,NA,-11.1660004,0.75999999,2.829,1,Forced Error,NA,True,Ground,BackHand,0.58 Metre,NA,NA,True,False,True,5.45800018,-3.25399995,0.0280000009,Wide,1.10399997,0.0,-1.97399998,13.4169998,-4.96799994,0.943000019,0.493000001,-2.05299997,0.0329999998,13.4169998,-4.96799994,0.943000019,0.0,-2.62199998,0.58099997,0.493000001,-2.05299997,0.0329999998,1958.16,0,0,0,0,0,0,0,3,9801,35398,0,0,0,0
1_1_5_1,1,1,5,1,9801,35398,9801,DeuceCourt,183.95 KPH,Slice,0.07 Metre,-11.3079996,-0.64200002,2.83100009,0,Faulty Serve,Wide Error,False,NA,BackHand,1.24 Metre,NA,Wide Error,True,False,True,5.72100019,4.1880002,0.0379999988,Wide,1.24399996,0.0,2.42400002,-11.3079996,-0.64200002,2.83100009,5.72100019,4.1880002,0.0379999988,,,,,,,,,,0,1,0,0,0,0,0,1,3,9801,35398,0,0,0,0
1_1_5_2,1,1,5,2,9801,35398,9801,DeuceCourt,134 KPH,Flat,NA,-11.3479996,-0.574000001,2.81299996,11,Winner,NA,False,Ground,BackHand,1.42 Metre,Down the Line,NA,True,False,True,5.29799986,1.45500004,0.0419999994,Body,1.48199999,0.0,0.476999998,-7.15100002,3.43300009,0.458999991,11.4809999,3.96199989,0.0399999991,14.5179996,2.79699993,1.20000005,0.0,2.7650001,1.65100002,-7.68400002,2.95799994,0.0340000018,2121.24,0,0,0,0,0,0,1,3,9801,35398,0,0,0,0
1_1_6_1,1,1,6,1,9801,35398,9801,AdCourt,189 KPH,Flat,NA,-11.1800003,0.848999977,2.79299998,1,Forced Error,NA,True,Ground,BackHand,1.1 Metre,NA,NA,True,False,True,5.28800011,-3.39599991,0.0289999992,Wide,1.09599996,0.0,-2.07299995,13.2030001,-5.32600021,1.26499999,0.838999987,4.98999977,0.023,,,,,,,,,,1297.1,0,0,0,0,0,0,2,3,9801,35398,0,0,0,0
1_1_7_1,1,1,7,1,9801,35398,9801,DeuceCourt,201.59 KPH,Flat,0.2 Metre,-11.1590004,-0.782999992,2.81599998,0,Faulty Serve,Long Error,False,NA,ForeHand,1.27 Metre,NA,NA,False,False,True,6.59700012,0.697000027,0.0430000015,T,1.273,0.0,0.119000003,-11.1590004,-0.782999992,2.81599998,6.59700012,0.697000027,0.0430000015,,,,,,,,,,0,1,0,0,0,0,0,3,3,9801,35398,0,0,0,0
1_1_7_2,1,1,7,2,9801,35398,35398,DeuceCourt,139 KPH,Flat,NA,-11.3039999,-0.513000011,2.7809999,4,Forced Error,NA,True,Ground,ForeHand,0.86 Metre,NA,NA,False,False,True,4.28399992,1.079,0.0370000005,T,1.21899998,0.0,0.393000007,-13.3190002,-5.00299978,1.278,-0.111000001,1.72300005,0.0430000015,14.5959997,2.26600003,1.41199994,0.0,2.00600004,1.54499996,-6.72599983,2.11899996,0.0390000008,2574.79,0,0,0,0,0,0,3,3,9801,35398,0,0,0,0
1_1_8_1,1,1,8,1,9801,35398,9801,AdCourt,196 KPH,Flat,NA,-11.1630001,0.805999994,2.82299995,9,Winner,NA,False,Ground,ForeHand,1.52 Metre,Down the Line,NA,True,False,True,5.57399988,-2.69199991,0.0329999998,Body,1.13999999,0.0,-1.58899999,-11.3009996,2.00600004,1.52900004,9.2840004,2.74900007,0.0370000005,14.1730003,-4.29199982,1.03699994,0.0,-0.550000012,1.57500005,-9.05099964,1.69599998,0.0350000001,2924.69,0,0,0,0,0,0,3,4,9801,35398,0,0,0,0
1_1_9_1,1,1,9,1,9801,35398,9801,DeuceCourt,198 KPH,Flat,NA,-11.1739998,-0.680000007,2.81299996,3,Winner,NA,False,Ground,ForeHand,1.4 Metre,Down the Line,NA,False,False,True,4.95499992,0.451999992,0.0370000005,T,1.02699995,0.0,0.0680000037,-11.1040001,0.646000028,0.973999977,7.97200012,2.69499993,0.0370000005,14.6809998,1.26999998,1.15400004,0.0,0.703000009,2.78800011,-9.46500015,0.611999989,0.0399999991,3860.19,0,0,0,0,0,0,4,4,9801,35398,0,0,0,0
