point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA318425,WTA317421,WTA318425,DeuceCourt,165.48 KPH,NA,NA,12.607,4.02,0.959,0,Faulty Serve,NA,False,NA,ForeHand,1.43 Metre,NA,NA,False,False,True,,,,,,,,12.607,4.02,0.959,,,,,,,,,,,,,1681.02,1,0,0,0,0,0,0,0,WTA318425,WTA317421,0,0,0,0
1_1_1_2,1,1,1,2,WTA318425,WTA317421,WTA318425,DeuceCourt,126 KPH,Flat,NA,-11.625,-1.129,2.75,1,Unforced Error,NA,False,NA,ForeHand,1.4 Metre,NA,Wide Error,False,False,True,4.334,1.866,0.035,Body,,,,12.148,3.616,1.517,-8.828,4.513,0.033,12.148,3.616,1.517,0.0,3.945,1.402,-8.828,4.513,0.033,1462.74,0,0,0,0,0,0,0,0,WTA318425,WTA317421,0,0,0,0
1_1_2_1,1,1,2,1,WTA318425,WTA317421,WTA317421,AdCourt,164 KPH,Flat,NA,-11.322,1.038,2.719,10,Winner,NA,False,Ground,BackHand,1.54 Metre,Down the Line,NA,False,False,True,4.568,-2.402,0.033,Body,,,,12.564,-5.141,0.912,-10.631,-3.721,0.033,12.754,-3.977,1.171,0.0,-2.014,1.716,-9.956,-0.804,0.032,1335.66,0,0,0,0,0,0,1,0,WTA318425,WTA317421,0,0,0,0
1_1_3_1,1,1,3,1,WTA318425,WTA317421,WTA317421,DeuceCourt,137 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.38 Metre,NA,NA,False,False,True,6.412,4.615,0.035,Wide,,,,,,,6.412,4.615,0.035,,,,,,,,,,804.18,1,0,0,0,0,0,1,1,WTA318425,WTA317421,0,0,0,0
1_1_3_2,1,1,3,2,WTA318425,WTA317421,WTA317421,DeuceCourt,137 KPH,NA,NA,,,,10,Unforced Error,NA,True,Ground,BackHand,0.69 Metre,NA,Net Error,False,False,True,,,,,,,,-10.068,1.715,1.402,-0.254,-2.313,0.036,-12.85,-2.92,0.756,0.0,-2.16,1.187,5.825,-1.977,0.032,1982.34,0,0,0,0,0,0,1,1,WTA318425,WTA317421,0,0,0,0
1_1_4_1,1,1,4,1,WTA318425,WTA317421,WTA317421,AdCourt,167.26 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.33 Metre,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,2,WTA318425,WTA317421,0,0,0,0
1_1_4_2,1,1,4,2,WTA318425,WTA317421,WTA317421,AdCourt,124 KPH,NA,NA,11.53,-3.215,1.369,2,Forced Error,NA,False,Ground,ForeHand,2.4 Metre,NA,NA,False,False,True,,,,,1.391,-0.0,-2.414,-12.777,-1.253,0.636,12.885,2.048,0.032,-12.777,-1.253,0.636,-0.0,0.359,2.401,12.885,2.048,0.032,1682.82,0,0,0,0,0,0,1,2,WTA318425,WTA317421,0,0,0,0
1_1_5_1,1,1,5,1,WTA318425,WTA317421,WTA318425,DeuceCourt,168.74 KPH,NA,NA,12.681,3.059,1.022,0,Faulty Serve,NA,False,NA,BackHand,1.3 Metre,NA,NA,True,False,True,,,,,,,,12.681,3.059,1.022,,,,,,,,,,,,,1151.16,1,0,0,0,0,0,1,3,WTA318425,WTA317421,0,0,0,0
1_1_5_2,1,1,5,2,WTA318425,WTA317421,WTA318425,DeuceCourt,135 KPH,Slice,NA,-11.524,-1.273,2.687,7,Unforced Error,NA,False,Ground,BackHand,2.68 Metre,NA,Long Error,True,False,True,5.629,1.746,0.033,Body,1.381,0.0,0.58,12.212,-3.069,0.71,-11.911,1.134,0.032,12.304,3.237,1.357,0.0,0.61,1.565,-7.384,-1.193,0.032,NA,0,0,0,0,0,0,1,3,WTA318425,WTA317421,0,0,0,0
1_1_6_1,1,1,6,1,WTA318425,WTA317421,WTA318425,AdCourt,165.33 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.5 Metre,NA,NA,True,False,True,7.756,-0.229,0.035,T,,,,,,,7.756,-0.229,0.035,,,,,,,,,,NA,1,0,0,0,0,0,2,3,WTA318425,WTA317421,0,0,0,0
