point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA318033,WTA313968,WTA318033,DeuceCourt,177 KPH,Flat,NA,11.176,0.962,2.542,9,Unforced Error,NA,False,Ground,BackHand,1.98 Metre,NA,Long Error,False,False,True,-6.063,-0.681,0.032,T,1.149,0.0,-0.043,-12.85,3.049,1.049,12.66,-0.561,0.033,-14.104,-1.649,1.095,0.0,0.083,4.574,9.805,1.312,0.032,1822.95,0,0,0,0,0,0,0,0,WTA318033,WTA313968,0,0,0,0
1_1_2_1,1,1,2,1,WTA318033,WTA313968,WTA318033,AdCourt,170 KPH,Slice,NA,11.103,-1.236,2.584,1,Ace,NA,False,NA,ForeHand,1.06 Metre,Cross Court,NA,False,False,True,-5.369,0.17,0.032,T,1.063,0.0,-0.228,11.103,-1.236,2.584,-5.369,0.17,0.032,,,,,,,,,,0,0,0,0,1,0,0,1,0,WTA318033,WTA313968,0,0,0,0
1_1_3_1,1,1,3,1,WTA318033,WTA313968,WTA318033,DeuceCourt,152 KPH,Slice,NA,11.242,0.664,2.56,1,Forced Error,NA,False,NA,ForeHand,3.35 Metre,NA,NA,False,False,True,-5.06,-3.986,0.034,Wide,1.126,0.0,-2.362,-12.09,-6.549,1.164,12.885,3.567,0.033,-12.09,-6.549,1.164,0.0,-1.964,3.348,12.885,3.567,0.033,1327.57,0,0,0,0,0,1,2,0,WTA318033,WTA313968,0,0,0,0
1_1_4_1,1,1,4,1,WTA318033,WTA313968,WTA318033,AdCourt,0 KPH,Slice,0.86 Metre,11.206,-1.271,2.538,3,Faulty Serve,Long Error,False,NA,ForeHand,1.29 Metre,NA,NA,False,False,True,-7.258,0.611,0.03,T,1.293,0.0,-0.04,11.206,-1.271,2.538,-7.258,0.611,0.03,,,,,,,,,,0,1,0,0,0,0,0,3,0,WTA318033,WTA313968,0,0,0,0
1_1_4_2,1,1,4,2,WTA318033,WTA313968,WTA318033,AdCourt,135 KPH,Flat,NA,11.259,-1.685,2.502,3,Winner,NA,False,Ground,ForeHand,1.4 Metre,Down the Line,NA,False,False,True,-5.375,4.045,0.03,Wide,1.308,0.0,2.353,11.75,-1.502,1.308,-8.167,-3.146,0.033,-10.58,5.749,1.423,0.0,2.28,2.53,8.921,-0.486,0.035,2287.8,0,0,0,0,0,0,3,0,WTA318033,WTA313968,0,0,0,0
1_2_1_1,1,2,1,1,WTA313968,WTA318033,WTA313968,DeuceCourt,187 KPH,Flat,NA,11.45,0.777,2.779,1,Forced Error,NA,False,NA,BackHand,0.93 Metre,NA,NA,False,False,True,-5.545,-0.187,0.031,T,1.14,0.0,0.144,-12.829,-0.647,1.149,-3.256,-0.172,0.036,-12.829,-0.647,1.149,0.0,-0.097,0.928,-3.256,-0.172,0.036,NA,0,0,0,0,0,0,0,0,WTA318033,WTA313968,1,0,0,0
1_2_2_1,1,2,2,1,WTA313968,WTA318033,WTA313968,AdCourt,0 KPH,NA,0.38 Metre,11.44,-1.478,2.842,1,Faulty Serve,NA,True,NA,BackHand,0.93 Metre,NA,NA,False,False,True,0.375,2.776,0.032,Wide,,,,11.44,-1.478,2.842,0.375,2.776,0.032,,,,,,,,,,0,1,0,0,0,0,0,1,0,WTA318033,WTA313968,1,0,0,0
1_2_2_2,1,2,2,2,WTA313968,WTA318033,WTA313968,AdCourt,142 KPH,Flat,NA,11.758,-1.806,2.789,1,Forced Error,NA,False,NA,BackHand,3.31 Metre,NA,NA,False,False,True,-4.569,2.804,0.029,Wide,1.197,0.0,1.686,-10.424,4.273,1.521,12.885,2.831,0.034,-10.424,4.273,1.521,0.0,3.192,3.31,12.885,2.831,0.034,1126.52,0,0,0,0,0,0,1,0,WTA318033,WTA313968,1,0,0,0
1_2_3_1,1,2,3,1,WTA313968,WTA318033,WTA313968,DeuceCourt,0 KPH,NA,NA,11.622,0.941,2.772,2,Faulty Serve,NA,True,NA,BackHand,0.74 Metre,NA,NA,False,False,True,,,,,,,,11.622,0.941,2.772,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,WTA318033,WTA313968,1,0,0,0
1_2_3_2,1,2,3,2,WTA313968,WTA318033,WTA318033,DeuceCourt,140 KPH,Kick,NA,11.613,0.722,2.822,2,Unforced Error,NA,True,Ground,BackHand,0.1 Metre,NA,Net Error,False,False,True,-4.33,-0.941,0.033,T,1.194,0.0,-0.317,10.899,-3.388,0.629,6.867,-2.908,0.03,-10.742,-1.78,1.623,0.0,-2.365,1.496,6.867,-2.908,0.03,1930.56,0,0,0,0,0,0,2,0,WTA318033,WTA313968,1,0,0,0
