point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA313987,WTA315232,WTA313987,DeuceCourt,143 KPH,NA,NA,,,,9,Winner,NA,False,,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,WTA313987,WTA315232,0,0,0,0
1_1_2_1,1,1,2,1,WTA313987,WTA315232,WTA313987,AdCourt,0 KPH,Kick,2.74 Metre,-11.645,1.322,2.644,2,Faulty Serve,Long Error,False,NA,ForeHand,1.45 Metre,NA,NA,False,False,True,-9.143,4.015,0.034,Wide,1.015,0.0,-0.625,11.359,-2.172,1.606,-9.143,4.015,0.034,11.359,-2.172,1.606,0.0,1.059,1.453,-9.143,4.015,0.034,1100.65,1,0,0,0,0,0,1,0,WTA313987,WTA315232,0,0,0,0
1_1_2_2,1,1,2,2,WTA313987,WTA315232,WTA315232,AdCourt,0 KPH,NA,NA,,,,2,Winner,NA,False,,ForeHand,0 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,WTA313987,WTA315232,0,0,0,0
1_1_3_1,1,1,3,1,WTA313987,WTA315232,WTA313987,DeuceCourt,137 KPH,Slice,NA,-11.496,-1.555,2.64,1,Forced Error,NA,False,NA,ForeHand,3.72 Metre,NA,NA,False,False,True,4.795,3.797,0.034,Wide,1.189,0.0,2.056,11.563,6.395,1.43,-12.285,-1.416,0.033,11.563,6.395,1.43,0.0,3.058,3.719,-12.285,-1.416,0.033,NA,0,0,0,0,0,0,1,1,WTA313987,WTA315232,0,0,0,0
1_1_4_1,1,1,4,1,WTA313987,WTA315232,WTA313987,AdCourt,161 KPH,Flat,NA,-11.605,1.505,2.686,5,Unforced Error,NA,True,Ground,BackHand,0.73 Metre,NA,Net Error,False,False,True,4.517,-2.878,0.035,Wide,1.018,0.0,-1.672,13.186,-2.272,0.887,2.752,-1.471,0.029,12.274,-4.945,1.265,0.0,-1.763,1.035,-5.445,-0.451,0.031,1855.45,0,0,0,0,0,0,2,1,WTA313987,WTA315232,0,0,0,0
1_1_5_1,1,1,5,1,WTA313987,WTA315232,WTA315232,DeuceCourt,146 KPH,Slice,NA,-11.564,-1.451,2.566,2,Unforced Error,NA,False,Ground,ForeHand,2.3 Metre,NA,Wide Error,False,False,True,4.85,3.274,0.034,Wide,1.135,0.0,1.784,-12.21,-2.548,0.666,11.044,-4.43,0.032,11.259,5.387,1.315,0.0,1.573,1.542,-9.454,-1.615,0.033,1964.7,0,0,0,0,0,0,3,1,WTA313987,WTA315232,0,0,0,0
1_1_6_1,1,1,6,1,WTA313987,WTA315232,WTA315232,AdCourt,161 KPH,Flat,NA,-11.579,1.131,2.685,6,Unforced Error,NA,True,Ground,BackHand,0.83 Metre,NA,Net Error,False,False,True,6.284,-1.23,0.032,T,1.291,0.0,-0.487,-12.394,2.924,0.428,-5.665,1.009,0.033,12.453,-1.882,1.177,0.0,0.139,1.962,-10.81,2.162,0.036,2265.84,0,0,0,0,0,0,3,2,WTA313987,WTA315232,0,0,0,0
1_1_7_1,1,1,7,1,WTA313987,WTA315232,WTA315232,DeuceCourt,0 KPH,NA,1.47 Metre,-11.53,-1.512,2.705,6,Faulty Serve,Net Error,True,NA,ForeHand,0.72 Metre,NA,Net Error,False,False,True,-1.302,-0.682,0.03,T,0.717,0.0,-0.296,-11.53,-1.512,2.705,-1.302,-0.682,0.03,,,,,,,,,,0,1,0,0,0,0,0,3,3,WTA313987,WTA315232,0,0,0,0
1_1_7_2,1,1,7,2,WTA313987,WTA315232,WTA315232,DeuceCourt,121 KPH,Kick,NA,-11.678,-1.258,2.616,6,Winner,NA,False,Drop,ForeHand,1.05 Metre,Cross Court,NA,False,False,True,5.11,1.893,0.033,Body,1.404,0.0,0.712,8.241,3.559,0.587,-3.042,-3.095,0.032,11.216,3.048,1.652,0.0,1.511,1.765,-7.739,0.176,0.031,1040.49,0,0,0,0,0,0,3,3,WTA313987,WTA315232,0,0,0,0
1_1_8_1,1,1,8,1,WTA313987,WTA315232,WTA315232,AdCourt,0 KPH,Flat,0.74 Metre,-11.508,1.382,2.681,9,Faulty Serve,Long Error,False,NA,BackHand,1.38 Metre,NA,NA,True,False,True,7.136,-1.078,0.032,T,1.377,0.0,-0.237,-11.508,1.382,2.681,7.136,-1.078,0.032,,,,,,,,,,0,1,0,0,0,0,0,3,4,WTA313987,WTA315232,0,0,0,0
