point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA230220,WTA328560,,DeuceCourt,0 KPH,NA,0.35 Metre,-11.208,-1.304,2.871,8,Faulty Serve,Net Error,True,NA,BackHand,0.83 Metre,NA,Net Error,False,False,True,-0.347,0.688,0.03,T,0.831,0.0,0.423,-11.208,-1.304,2.871,-0.347,0.688,0.03,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA230220,WTA328560,0,0,0,0
1_1_1_2,1,1,1,2,WTA230220,WTA328560,WTA328560,DeuceCourt,140 KPH,Slice,NA,-11.535,-1.23,2.946,8,Winner,NA,False,Ground,BackHand,1.63 Metre,Cross Court,NA,False,False,True,5.171,0.978,0.031,T,1.271,0.0,0.073,12.196,-3.393,0.7,-9.777,3.405,0.033,12.204,2.627,1.323,0.0,2.078,1.559,-8.387,1.617,0.033,2283.41,0,0,0,0,0,0,0,0,WTA230220,WTA328560,0,0,0,0
1_1_2_1,1,1,2,1,WTA230220,WTA328560,WTA328560,AdCourt,0 KPH,NA,0.24 Metre,-11.324,0.83,2.848,1,Faulty Serve,Net Error,True,NA,NA,0.81 Metre,NA,Net Error,False,False,True,-0.244,-0.863,0.03,T,0.811,0.0,-0.802,-11.324,0.83,2.848,-0.244,-0.863,0.03,,,,,,,,,,0,1,0,0,0,0,0,0,1,WTA230220,WTA328560,0,0,0,0
1_1_2_2,1,1,2,2,WTA230220,WTA328560,WTA328560,AdCourt,161 KPH,NA,0.11 Metre,-11.356,1.072,2.95,0,DoubleFault,NA,True,NA,NA,NA,NA,NA,False,False,True,-0.109,-1.916,0.03,Body,,,,-11.356,1.072,2.95,-0.109,-1.916,0.03,,,,,,,,,,0,1,1,0,0,0,0,0,1,WTA230220,WTA328560,0,0,0,0
1_1_3_1,1,1,3,1,WTA230220,WTA328560,WTA328560,DeuceCourt,158 KPH,Slice,NA,-11.443,-1.289,2.873,2,Unforced Error,NA,True,Ground,BackHand,0.52 Metre,NA,Net Error,False,False,True,6.065,3.142,0.033,Wide,1.286,0.0,1.431,-12.504,-0.78,1.004,-0.242,0.796,0.03,12.174,5.089,1.074,0.0,2.181,1.769,-8.782,0.173,0.031,1363.12,0,0,0,0,1,0,0,2,WTA230220,WTA328560,0,0,0,0
1_1_4_1,1,1,4,1,WTA230220,WTA328560,WTA230220,AdCourt,182 KPH,Slice,NA,-11.326,0.964,2.84,1,Forced Error,NA,False,NA,BackHand,1.12 Metre,NA,NA,True,False,True,5.506,-1.69,0.034,Body,1.119,0.0,-0.88,12.756,-2.566,1.085,0.131,-0.505,0.031,,,,,,,,,,962.95,0,0,0,0,0,0,0,3,WTA230220,WTA328560,0,0,0,0
1_1_5_1,1,1,5,1,WTA230220,WTA328560,WTA230220,DeuceCourt,0 KPH,NA,0.25 Metre,-11.28,-1.543,2.857,2,Faulty Serve,Net Error,True,NA,BackHand,0.88 Metre,NA,Net Error,True,False,True,-0.25,1.614,0.03,Body,0.876,0.0,1.525,-11.28,-1.543,2.857,-0.25,1.614,0.03,,,,,,,,,,0,1,0,0,0,0,0,1,3,WTA230220,WTA328560,0,0,0,0
1_1_5_2,1,1,5,2,WTA230220,WTA328560,WTA328560,DeuceCourt,136 KPH,Slice,NA,-11.497,-1.094,2.996,2,Unforced Error,NA,False,Ground,BackHand,1.59 Metre,NA,NA,True,True,True,4.871,1.412,0.031,Body,1.283,0.0,0.382,-13.569,2.4,0.846,-0.486,1.449,0.03,11.789,3.052,1.46,0.0,2.857,1.59,-9.447,2.586,0.033,1638.3,0,0,0,0,0,0,1,3,WTA230220,WTA328560,0,0,0,0
1_2_1_1,1,2,1,1,WTA328560,WTA230220,WTA328560,DeuceCourt,157 KPH,Slice,NA,-11.386,-1.322,2.692,5,Unforced Error,NA,False,Ground,BackHand,1.06 Metre,NA,Wide Error,False,False,True,6.108,2.779,0.034,Wide,1.281,0.0,1.15,13.261,-1.712,1.502,-5.78,4.671,0.033,12.081,4.637,1.097,0.0,0.25,2.135,-9.39,-2.957,0.033,1107.14,0,0,0,0,0,0,0,0,WTA230220,WTA328560,0,1,0,0
1_2_2_1,1,2,2,1,WTA328560,WTA230220,WTA328560,AdCourt,172 KPH,Slice,NA,-11.481,1.065,2.723,1,Forced Error,NA,False,NA,ForeHand,1.05 Metre,NA,NA,False,False,True,4.836,-0.625,0.031,T,1.049,0.0,-0.268,12.639,-0.879,1.253,3.15,-4.615,0.035,,,,,,,,,,1274.05,0,0,0,0,0,0,1,0,WTA230220,WTA328560,0,1,0,0
1_2_3_1,1,2,3,1,WTA328560,WTA230220,WTA328560,DeuceCourt,186 KPH,Flat,NA,-11.359,-1.057,2.635,1,Forced Error,NA,False,NA,BackHand,3.02 Metre,NA,NA,False,False,True,5.221,0.683,0.031,T,1.054,0.0,0.035,12.498,1.704,1.126,-6.05,-4.615,0.034,12.498,1.704,1.126,0.0,-5.016,3.018,-6.05,-4.615,0.034,2167.75,0,0,0,0,0,0,2,0,WTA230220,WTA328560,0,1,0,0
1_2_4_1,1,2,4,1,WTA328560,WTA230220,WTA328560,AdCourt,0 KPH,NA,0.28 Metre,-11.172,1.064,2.687,1,Faulty Serve,NA,True,NA,ForeHand,3.02 Metre,NA,NA,False,False,True,-0.277,-3.089,0.036,Wide,,,,-11.172,1.064,2.687,-0.277,-3.089,0.036,,,,,,,,,,0,1,0,0,0,0,0,3,0,WTA230220,WTA328560,0,1,0,0
1_2_4_2,1,2,4,2,WTA328560,WTA230220,WTA328560,AdCourt,158 KPH,Slice,NA,-11.361,1.337,2.688,1,Unforced Error,NA,False,NA,ForeHand,2.37 Metre,NA,Long Error,False,False,True,5.626,-1.833,0.033,Body,1.276,0.0,-0.998,11.471,-2.555,1.216,-12.878,3.151,0.034,11.471,-2.555,1.216,0.0,0.027,2.371,-12.878,3.151,0.034,1150.81,0,0,0,0,0,0,3,0,WTA230220,WTA328560,0,1,0,0
1_3_1_1,1,3,1,1,WTA230220,WTA328560,WTA230220,DeuceCourt,180 KPH,Flat,NA,11.301,1.384,2.876,1,Ace,NA,False,NA,ForeHand,1.05 Metre,Cross Court,NA,False,False,True,-4.846,-0.067,0.03,T,1.055,0.0,0.406,11.301,1.384,2.876,-4.846,-0.067,0.03,,,,,,,,,,0,0,0,0,1,0,0,0,0,WTA230220,WTA328560,0,2,0,0
1_3_2_1,1,3,2,1,WTA230220,WTA328560,WTA328560,AdCourt,0 KPH,NA,0.35 Metre,11.366,-1.055,2.908,1,Faulty Serve,NA,True,NA,NA,NA,NA,NA,False,False,True,0.346,2.453,0.035,Body,,,,11.366,-1.055,2.908,0.346,2.453,0.035,,,,,,,,,,0,1,0,0,0,0,1,1,0,WTA230220,WTA328560,0,2,0,0
1_3_2_2,1,3,2,2,WTA230220,WTA328560,WTA328560,AdCourt,137 KPH,NA,0.1 Metre,11.537,-1.27,3.007,0,DoubleFault,Long Error,False,NA,NA,0.93 Metre,NA,NA,False,False,True,-6.496,3.878,0.034,Wide,0.929,0.0,0.87,11.537,-1.27,3.007,-6.496,3.878,0.034,,,,,,,,,,0,1,1,0,0,0,0,1,0,WTA230220,WTA328560,0,2,0,0
1_3_3_1,1,3,3,1,WTA230220,WTA328560,WTA328560,DeuceCourt,184 KPH,Slice,NA,11.32,1.243,2.869,4,Forced Error,NA,True,Ground,BackHand,0.26 Metre,NA,NA,False,False,True,-5.502,-0.747,0.03,T,1.152,0.0,-0.028,12.597,-4.915,0.597,-0.013,-1.336,0.031,-12.923,-1.923,1.13,0.0,-0.283,1.12,5.182,0.413,0.031,731.57,0,0,0,0,1,0,1,1,WTA230220,WTA328560,0,2,0,0
1_3_4_1,1,3,4,1,WTA230220,WTA328560,WTA230220,AdCourt,174 KPH,Flat,NA,11.431,-0.897,2.886,7,Winner,NA,False,Overhead,ForeHand,1.92 Metre,Cross Court,NA,False,False,True,-4.834,2.493,0.033,Body,1.044,0.0,1.523,7.646,-0.141,2.821,-9.307,2.42,0.033,-12.73,3.97,1.102,0.0,1.367,1.407,7.438,-0.066,0.03,NA,0,0,0,0,0,0,1,2,WTA230220,WTA328560,0,2,0,0
1_3_5_1,1,3,5,1,WTA230220,WTA328560,WTA230220,DeuceCourt,155 KPH,Slice,NA,11.339,1.47,2.871,3,Forced Error,NA,True,Ground,BackHand,0.66 Metre,NA,NA,False,False,True,-5.147,-3.695,0.032,Wide,1.183,0.0,-1.844,-12.925,3.37,0.211,-0.107,0.531,0.03,-11.934,-6.536,1.179,0.0,-4.19,1.179,5.742,-3.113,0.031,NA,0,0,0,0,0,0,2,2,WTA230220,WTA328560,0,2,0,0
1_3_6_1,1,3,6,1,WTA230220,WTA328560,WTA230220,AdCourt,180 KPH,Flat,NA,11.368,-0.913,2.828,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,True,-4.748,1.78,0.033,Body,1.035,0.0,1.024,15.14,3.195,0.033,12.885,3.192,0.033,-12.65,2.877,1.174,0.0,2.708,4.331,12.885,3.192,0.033,1153.99,0,0,0,0,0,0,3,2,WTA230220,WTA328560,0,2,0,0
1_4_1_1,1,4,1,1,WTA328560,WTA230220,WTA230220,DeuceCourt,0 KPH,NA,0.32 Metre,11.49,1.155,2.698,1,Faulty Serve,Net Error,True,NA,NA,0.89 Metre,NA,Net Error,False,False,True,0.324,-1.794,0.031,Body,0.886,0.0,-1.73,11.49,1.155,2.698,0.324,-1.794,0.031,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA230220,WTA328560,1,2,0,0
1_4_1_2,1,4,1,2,WTA328560,WTA230220,WTA230220,DeuceCourt,149 KPH,Pronated,NA,11.286,1.364,2.688,0,DoubleFault,NA,True,NA,BackHand,0.85 Metre,NA,NA,False,False,True,0.478,-0.304,0.031,T,0.85,0.0,-0.445,11.286,1.364,2.688,0.478,-0.304,0.031,,,,,,,,,,0,1,1,0,0,0,0,0,0,WTA230220,WTA328560,1,2,0,0
1_4_2_1,1,4,2,1,WTA328560,WTA230220,WTA230220,AdCourt,179 KPH,Slice,NA,11.356,-1.203,2.633,8,Unforced Error,NA,False,Ground,ForeHand,0.95 Metre,NA,NA,False,False,True,-5.09,1.443,0.033,Body,1.097,0.0,0.734,10.279,4.465,0.283,0.256,2.894,0.035,-12.666,2.221,1.249,0.0,-0.11,1.656,8.933,-1.918,0.033,NA,0,0,0,0,1,0,0,1,WTA230220,WTA328560,1,2,0,0
1_4_3_1,1,4,3,1,WTA328560,WTA230220,WTA328560,DeuceCourt,181 KPH,Slice,NA,11.403,1.072,2.653,3,Winner,NA,False,Ground,ForeHand,2.11 Metre,Down the Line,NA,False,False,True,-6.112,-1.122,0.03,T,1.216,0.0,-0.203,13.337,-1.885,1.789,-10.448,-2.545,0.033,-12.234,-2.285,0.978,0.0,-1.637,5.912,10.794,-1.529,0.034,2703.08,0,0,0,0,0,0,0,2,WTA230220,WTA328560,1,2,0,0
1_4_4_1,1,4,4,1,WTA328560,WTA230220,WTA328560,AdCourt,188 KPH,Flat,NA,11.185,-0.991,2.608,1,Forced Error,NA,False,NA,ForeHand,2.75 Metre,NA,NA,False,False,True,-5.418,0.391,0.031,T,1.042,0.0,0.02,-13.19,0.792,1.012,6.306,-4.615,0.035,-13.19,0.792,1.012,0.0,-3.232,2.747,6.306,-4.615,0.035,1313.52,0,0,0,0,0,0,1,2,WTA230220,WTA328560,1,2,0,0
1_4_5_1,1,4,5,1,WTA328560,WTA230220,WTA328560,DeuceCourt,0 KPH,Slice,2.07 Metre,11.268,1.268,2.645,2,Faulty Serve,Long Error,False,NA,ForeHand,2.28 Metre,NA,Wide Error,False,False,True,8.457,4.339,0.034,Wide,1.349,0.0,-1.749,-11.635,-5.648,0.934,8.457,4.339,0.034,-11.635,-5.648,0.934,0.0,0.153,2.278,8.457,4.339,0.034,1389.62,1,0,0,0,0,0,2,2,WTA230220,WTA328560,1,2,0,0
1_4_5_2,1,4,5,2,WTA328560,WTA230220,WTA230220,DeuceCourt,153 KPH,Slice,NA,11.472,1.176,2.714,2,Unforced Error,NA,False,Drop,ForeHand,3.34 Metre,NA,Long Error,False,False,True,-5.208,-2.635,0.031,Body,1.2,0.0,-1.204,12.337,2.239,0.817,-11.929,3.238,0.034,-11.642,-4.706,1.253,0.0,-1.29,1.271,7.843,0.946,0.031,NA,0,0,0,0,0,0,2,2,WTA230220,WTA328560,1,2,0,0
1_4_6_1,1,4,6,1,WTA328560,WTA230220,WTA328560,AdCourt,187 KPH,Slice,NA,11.492,-1.203,2.68,1,Ace,NA,False,NA,ForeHand,0.99 Metre,Cross Court,NA,True,False,True,-4.742,0.26,0.03,T,0.993,0.0,-0.076,11.492,-1.203,2.68,-4.742,0.26,0.03,,,,,,,,,,0,0,0,0,1,0,0,2,3,WTA230220,WTA328560,1,2,0,0
1_4_7_1,1,4,7,1,WTA328560,WTA230220,WTA328560,DeuceCourt,186 KPH,Slice,NA,11.294,1.074,2.677,5,Forced Error,NA,False,Ground,ForeHand,1.13 Metre,NA,NA,False,False,True,-4.53,-1.151,0.03,T,0.97,0.0,-0.433,-13.862,-3.873,0.861,-0.074,1.711,0.03,-12.087,-2.527,1.197,0.0,-1.948,1.733,7.441,-1.597,0.033,1620.06,0,0,0,0,0,1,3,3,WTA230220,WTA328560,1,2,0,0
1_4_8_1,1,4,8,1,WTA328560,WTA230220,WTA328560,AdCourt,186 KPH,NA,NA,,,,3,Faulty Serve,NA,False,Ground,ForeHand,1.13 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1620.06,1,0,0,0,0,0,4,3,WTA230220,WTA328560,1,2,0,0
1_4_8_2,1,4,8,2,WTA328560,WTA230220,WTA328560,AdCourt,150 KPH,Slice,NA,11.45,-1.169,2.723,3,Winner,NA,False,Drop,ForeHand,1.21 Metre,Down the Line,NA,False,False,True,-6.184,1.917,0.033,Body,1.431,0.0,1.122,8.309,0.063,0.901,-3.987,4.019,0.032,-11.902,2.419,1.336,0.0,1.183,1.827,5.071,0.628,0.031,NA,0,0,0,0,0,0,4,3,WTA230220,WTA328560,1,2,0,0
1_5_1_1,1,5,1,1,WTA230220,WTA328560,WTA230220,DeuceCourt,180 KPH,Slice,NA,-11.332,-1.358,2.852,3,Forced Error,NA,False,Ground,ForeHand,1.07 Metre,NA,NA,False,False,True,4.991,0.692,0.031,T,1.053,0.0,0.0,15.369,4.687,0.682,-4.288,4.313,0.032,13.327,2.117,1.214,0.0,-0.531,2.156,-6.368,-1.787,0.031,2367.9,0,0,0,0,0,0,0,0,WTA230220,WTA328560,1,3,0,0
1_5_2_1,1,5,2,1,WTA230220,WTA328560,WTA230220,AdCourt,0 KPH,NA,0.15 Metre,-11.28,0.828,2.83,7,Faulty Serve,NA,True,NA,BackHand,1.07 Metre,NA,NA,False,False,True,-0.154,-1.512,0.03,Body,,,,-11.28,0.828,2.83,-0.154,-1.512,0.03,,,,,,,,,,0,1,0,0,0,0,0,1,0,WTA230220,WTA328560,1,3,0,0
1_5_2_2,1,5,2,2,WTA230220,WTA328560,WTA230220,AdCourt,145 KPH,Slice,NA,-11.498,1.175,3.007,7,Unforced Error,NA,False,Ground,BackHand,1.69 Metre,NA,NA,False,False,True,4.455,-2.724,0.035,Body,1.147,0.0,-1.818,-12.991,5.395,1.332,9.439,0.85,0.03,13.152,-4.047,1.434,0.0,-1.355,1.309,-6.034,-0.186,0.03,NA,0,0,0,0,0,0,1,0,WTA230220,WTA328560,1,3,0,0
1_5_3_1,1,5,3,1,WTA230220,WTA328560,WTA230220,DeuceCourt,0 KPH,Flat,0.08 Metre,-11.453,-1.551,2.902,13,Faulty Serve,Long Error,False,NA,ForeHand,1.28 Metre,NA,NA,False,False,True,6.478,0.642,0.031,T,1.283,0.0,-0.262,-11.453,-1.551,2.902,6.478,0.642,0.031,,,,,,,,,,0,1,0,0,0,0,0,2,0,WTA230220,WTA328560,1,3,0,0
1_5_3_2,1,5,3,2,WTA230220,WTA328560,WTA230220,DeuceCourt,146 KPH,Slice,NA,-11.533,-1.266,2.96,13,Winner,NA,False,Ground,ForeHand,1.31 Metre,Down the Line,NA,False,False,True,4.056,1.103,0.031,T,1.045,0.0,0.3,-6.742,-2.042,1.272,10.335,-2.965,0.031,11.741,3.016,1.358,0.0,2.406,1.551,-9.705,1.807,0.035,2157.31,0,0,0,0,0,0,2,0,WTA230220,WTA328560,1,3,0,0
1_5_4_1,1,5,4,1,WTA230220,WTA328560,WTA230220,AdCourt,0 KPH,NA,0.77 Metre,-11.343,0.931,2.838,5,Faulty Serve,Net Error,True,NA,ForeHand,0.74 Metre,NA,Net Error,False,False,True,-0.769,-3.773,0.036,Wide,0.739,0.0,-2.981,-11.343,0.931,2.838,-0.769,-3.773,0.036,,,,,,,,,,0,1,0,0,0,0,0,3,0,WTA230220,WTA328560,1,3,0,0
1_5_4_2,1,5,4,2,WTA230220,WTA328560,WTA230220,AdCourt,143 KPH,Slice,NA,-11.414,1.19,2.932,5,Unforced Error,NA,True,Ground,ForeHand,0.89 Metre,NA,Net Error,False,False,True,5.566,-1.691,0.034,Body,1.306,0.0,-0.975,13.277,0.873,0.59,0.266,-0.325,0.031,11.852,-2.222,1.242,0.0,0.062,1.424,-9.1,1.964,0.034,2643,0,0,0,0,0,0,3,0,WTA230220,WTA328560,1,3,0,0
1_6_1_1,1,6,1,1,WTA328560,WTA230220,WTA328560,DeuceCourt,163 KPH,Slice,NA,-11.336,-1.121,2.678,5,Forced Error,NA,False,Passing,ForeHand,1.75 Metre,NA,NA,False,False,True,6.133,2.593,0.034,Body,1.254,0.0,1.12,4.906,0.085,0.634,-12.885,-1.8,0.033,12.344,4.338,1.021,0.0,1.51,0.975,-5.084,0.395,0.031,800.35,0,0,0,0,0,0,0,0,WTA230220,WTA328560,2,3,0,0
1_6_2_1,1,6,2,1,WTA328560,WTA230220,WTA328560,AdCourt,164 KPH,Slice,NA,-11.167,1.116,2.719,7,Unforced Error,NA,False,Ground,BackHand,2.25 Metre,NA,Wide Error,False,False,True,4.883,-2.944,0.034,Wide,1.08,0.0,-1.823,13.813,-3.061,0.683,-11.268,4.615,0.035,12.445,-4.432,1.257,0.0,-2.651,1.88,-8.192,-1.631,0.031,1638.29,0,0,0,0,0,0,1,0,WTA230220,WTA328560,2,3,0,0
1_6_3_1,1,6,3,1,WTA328560,WTA230220,WTA328560,DeuceCourt,0 KPH,Kick,0.42 Metre,-11.433,-1.068,2.657,1,Faulty Serve,Net Error,True,NA,ForeHand,0.89 Metre,NA,Net Error,False,False,True,-0.419,1.272,0.03,T,0.888,0.0,0.008,-11.433,-1.068,2.657,-0.419,1.272,0.03,,,,,,,,,,0,1,0,0,0,0,0,2,0,WTA230220,WTA328560,2,3,0,0
1_6_3_2,1,6,3,2,WTA328560,WTA230220,WTA328560,DeuceCourt,154 KPH,Slice,NA,-11.399,-1.141,2.671,1,Unforced Error,NA,True,NA,ForeHand,0.82 Metre,NA,Net Error,False,False,True,4.865,3.014,0.034,Wide,1.163,0.0,1.536,11.389,5.332,1.422,0.38,-0.325,0.031,11.389,5.332,1.422,0.0,0.206,0.821,0.38,-0.325,0.031,1953.57,0,0,0,0,0,0,2,0,WTA230220,WTA328560,2,3,0,0
1_6_4_1,1,6,4,1,WTA328560,WTA230220,WTA328560,AdCourt,0 KPH,Slice,5.34 Metre,-11.537,0.959,0.034,1,Faulty Serve,NA,True,NA,BackHand,0.82 Metre,NA,NA,False,False,True,-11.741,1.092,0.035,T,,,,-11.537,0.959,0.034,-11.741,1.092,0.035,,,,,,,,,,NA,1,0,0,0,0,0,3,0,WTA230220,WTA328560,2,3,0,0
1_6_4_2,1,6,4,2,WTA328560,WTA230220,WTA328560,AdCourt,148 KPH,Slice,NA,-11.507,1.34,2.699,1,Unforced Error,NA,True,NA,BackHand,0.9 Metre,NA,Net Error,False,False,True,5.117,-2.214,0.033,Body,1.251,0.0,-1.364,11.315,-3.146,1.396,0.363,-0.83,0.031,11.315,-3.146,1.396,0.0,-1.102,0.896,0.363,-0.83,0.031,1325.97,0,0,0,0,0,0,3,0,WTA230220,WTA328560,2,3,0,0
1_7_1_1,1,7,1,1,WTA230220,WTA328560,WTA230220,DeuceCourt,182 KPH,Slice,NA,11.305,1.236,2.883,1,Ace,NA,False,NA,ForeHand,1.1 Metre,Cross Court,NA,False,False,True,-5.028,-0.274,0.031,T,1.097,0.0,0.248,11.305,1.236,2.883,-5.028,-0.274,0.031,,,,,,,,,,0,0,0,0,1,0,0,0,0,WTA230220,WTA328560,2,4,0,0
1_7_2_1,1,7,2,1,WTA230220,WTA328560,WTA230220,AdCourt,0 KPH,Pronated,0.02 Metre,11.344,-1.142,2.9,2,Faulty Serve,Wide Error,False,NA,BackHand,0.97 Metre,NA,Wide Error,False,False,True,-5.08,4.133,0.033,Wide,0.971,0.0,2.422,11.344,-1.142,2.9,-5.08,4.133,0.033,,,,,,,,,,0,1,0,0,0,0,1,1,0,WTA230220,WTA328560,2,4,0,0
