point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPY268,ATPKE29,,DeuceCourt,0 KPH,Slice,5.51 Metre,11.263,1.301,2.838,22,Faulty Serve,Long Error,False,NA,ForeHand,1.69 Metre,NA,Long Error,False,False,True,11.915,-2.533,0.03,Body,1.335,0.0,-1.796,12.338,-2.304,0.974,11.915,-2.533,0.03,-12.955,-6.121,0.981,0.0,-4.218,1.694,8.666,-3.001,0.03,NA,1,0,0,0,0,0,0,0,ATPY268,ATPKE29,0,0,0,0
1_1_1_2,1,1,1,2,ATPY268,ATPKE29,ATPKE29,DeuceCourt,149 KPH,Slice,NA,11.407,1.439,2.891,22,Winner,NA,False,Passing,ForeHand,1.11 Metre,Down the Line,NA,False,False,True,-4.562,-0.425,0.031,T,1.134,0.0,0.292,-12.31,-2.629,0.375,6.783,-3.01,0.028,-12.877,-2.04,1.385,0.0,-0.04,1.337,6.479,0.945,0.032,3464.08,0,0,0,0,0,0,0,0,ATPY268,ATPKE29,0,0,0,0
1_1_2_1,1,1,2,1,ATPY268,ATPKE29,ATPY268,AdCourt,187 KPH,Slice,NA,11.295,-0.451,2.848,1,Ace,NA,False,NA,ForeHand,1.01 Metre,Cross Court,NA,False,False,True,-4.675,0.342,0.031,T,1.008,0.0,0.161,11.295,-0.451,2.848,-4.675,0.342,0.031,,,,,,,,,,0,0,0,0,1,0,0,0,1,ATPY268,ATPKE29,0,0,0,0
1_1_3_1,1,1,3,1,ATPY268,ATPKE29,ATPY268,DeuceCourt,0 KPH,Slice,0.34 Metre,11.317,1.118,2.871,2,Faulty Serve,Wide Error,False,NA,ForeHand,1.03 Metre,NA,NA,False,False,True,-4.751,0.336,0.03,T,1.032,0.0,0.614,11.317,1.118,2.871,-4.751,0.336,0.03,,,,,,,,,,0,1,0,0,0,0,1,1,1,ATPY268,ATPKE29,0,0,0,0
1_1_3_2,1,1,3,2,ATPY268,ATPKE29,ATPKE29,DeuceCourt,152 KPH,Slice,NA,11.351,1.31,2.915,2,Unforced Error,NA,False,Ground,ForeHand,2.53 Metre,NA,Long Error,False,False,True,-5.959,-1.85,0.035,Body,1.405,0.0,-0.483,12.557,3.113,1.297,-12.885,-1.781,0.033,-12.724,-3.774,1.361,0.0,-0.165,1.669,7.603,1.823,0.036,2673.98,0,0,0,0,0,0,1,1,ATPY268,ATPKE29,0,0,0,0
1_1_4_1,1,1,4,1,ATPY268,ATPKE29,ATPKE29,AdCourt,0 KPH,NA,0.32 Metre,11.285,-0.493,2.855,7,Faulty Serve,NA,True,NA,BackHand,2.53 Metre,NA,NA,False,False,True,0.316,2.139,0.033,Body,,,,11.285,-0.493,2.855,0.316,2.139,0.033,,,,,,,,,,0,1,0,0,0,0,0,1,2,ATPY268,ATPKE29,0,0,0,0
1_1_4_2,1,1,4,2,ATPY268,ATPKE29,ATPY268,AdCourt,143 KPH,NA,NA,11.445,-0.547,2.876,7,Winner,NA,False,Ground,BackHand,1.05 Metre,Cross Court,NA,False,False,True,-3.863,0.162,0.033,T,1.04,0.0,0.173,14.198,-4.16,0.927,-0.278,2.805,0.032,-12.226,-0.051,1.375,0.0,-0.344,1.797,7.604,-0.668,0.027,2444.94,0,0,0,0,0,0,1,2,ATPY268,ATPKE29,0,0,0,0
1_1_5_1,1,1,5,1,ATPY268,ATPKE29,ATPKE29,DeuceCourt,171 KPH,Slice,NA,11.262,1.229,2.861,22,Unforced Error,NA,False,Ground,ForeHand,2.67 Metre,NA,Long Error,False,False,True,-5.803,-3.447,0.031,Wide,1.29,0.0,-1.659,15.275,-0.966,0.612,12.885,-0.512,0.032,-12.467,-5.798,1.132,0.0,-2.265,2.295,9.123,0.519,0.033,0,0,0,0,0,0,0,2,2,ATPY268,ATPKE29,0,0,0,0
1_1_6_1,1,1,6,1,ATPY268,ATPKE29,ATPY268,AdCourt,181 KPH,Slice,NA,11.349,-0.607,2.883,3,Winner,NA,False,Ground,ForeHand,2.16 Metre,Cross Court,NA,True,False,True,-4.985,0.871,0.03,T,1.1,0.0,0.548,13.68,0.16,1.722,-11.528,-3.618,0.033,-14.423,1.019,1.255,0.0,0.696,2.941,9.828,0.333,0.033,2885.55,0,0,0,0,0,0,2,3,ATPY268,ATPKE29,0,0,0,0
1_1_7_1,1,1,7,1,ATPY268,ATPKE29,ATPY268,DeuceCourt,173 KPH,Slice,NA,11.407,1.224,2.885,5,Winner,NA,False,Volley,BackHand,1.16 Metre,Down the Line,NA,False,False,True,-6.152,-3.027,0.031,Wide,1.338,0.0,-1.372,2.635,-1.175,1.529,-5.314,-1.977,0.034,-13.936,-5.6,1.278,0.0,-1.671,1.482,5.951,-0.139,0.032,NA,0,0,0,0,0,0,3,3,ATPY268,ATPKE29,0,0,0,0
1_1_8_1,1,1,8,1,ATPY268,ATPKE29,ATPY268,AdCourt,0 KPH,Flat,3.77 Metre,11.208,-0.518,2.767,1,Faulty Serve,Long Error,False,NA,ForeHand,1.69 Metre,NA,NA,False,False,True,-10.171,2.037,0.033,Body,1.693,0.0,0.946,-14.091,2.374,0.71,-10.171,2.037,0.033,,,,,,,,,,2103.43,1,0,0,0,0,0,4,3,ATPY268,ATPKE29,0,0,0,0
1_1_8_2,1,1,8,2,ATPY268,ATPKE29,ATPY268,AdCourt,159 KPH,Slice,NA,11.288,-0.472,2.87,1,Unforced Error,NA,False,NA,ForeHand,1.99 Metre,NA,Wide Error,False,False,True,-4.233,0.654,0.032,T,1.027,0.0,0.503,-11.975,0.657,1.321,4.992,4.298,0.037,-11.975,0.657,1.321,0.0,3.223,1.986,4.992,4.298,0.037,2307.46,0,0,0,0,0,0,4,3,ATPY268,ATPKE29,0,0,0,0
