point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA326408,WTA314320,WTA314320,DeuceCourt,172 KPH,Slice,NA,11.295,1.224,2.706,4,Winner,NA,False,Passing,ForeHand,2.13 Metre,Down the Line,NA,False,False,True,-4.364,-1.738,0.033,Body,,,,-15.949,-3.062,0.906,8.751,-3.223,0.032,-13.37,-3.801,1.004,0.0,-2.744,2.449,5.956,-2.166,0.032,2354.34,0,0,0,0,0,0,0,0,WTA326408,WTA314320,0,0,0,0
1_1_2_1,1,1,2,1,WTA326408,WTA314320,WTA314320,AdCourt,175 KPH,Flat,NA,11.332,-1.691,2.734,4,Unforced Error,NA,False,Ground,BackHand,0.57 Metre,NA,NA,False,False,True,-5.857,3.518,0.031,Wide,,,,7.984,-2.1,1.179,,,,-14.2,6.021,1.026,0.0,3.317,2.28,10.503,1.612,0.032,2193.9,0,0,0,0,0,0,0,1,WTA326408,WTA314320,0,0,0,0
1_1_3_1,1,1,3,1,WTA326408,WTA314320,WTA326408,DeuceCourt,151.77 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.42 Metre,NA,NA,False,False,True,-6.197,-4.615,0.033,Wide,,,,,,,-6.197,-4.615,0.033,,,,,,,,,,0,1,0,0,0,0,0,0,2,WTA326408,WTA314320,0,0,0,0
1_1_3_2,1,1,3,2,WTA326408,WTA314320,WTA326408,DeuceCourt,125 KPH,Slice,NA,11.434,1.169,2.7,9,Unforced Error,NA,False,Ground,BackHand,1.75 Metre,NA,Long Error,False,False,True,-4.965,-1.808,0.033,Body,,,,-12.34,3.683,0.577,12.874,1.301,0.032,-13.164,-3.925,1.292,0.0,-1.339,1.749,8.968,0.565,0.033,1735.5,0,0,0,0,0,0,0,2,WTA326408,WTA314320,0,0,0,0
1_1_4_1,1,1,4,1,WTA326408,WTA314320,WTA326408,AdCourt,165 KPH,Slice,NA,11.345,-1.617,2.724,5,Winner,NA,False,Approach,ForeHand,1.33 Metre,NA,NA,False,False,True,-5.843,0.246,0.031,T,,,,2.184,-0.016,1.58,,,,-14.888,0.735,1.087,-0.0,-1.211,2.274,9.19,-2.426,0.032,NA,0,0,0,0,0,0,1,2,WTA326408,WTA314320,0,0,0,0
1_1_5_1,1,1,5,1,WTA326408,WTA314320,WTA326408,DeuceCourt,134 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.36 Metre,NA,NA,False,False,True,-5.342,-4.217,0.034,Wide,,,,,,,-5.342,-4.217,0.034,,,,,,,,,,1651.74,1,0,0,0,0,0,2,2,WTA326408,WTA314320,0,0,0,0
1_1_5_2,1,1,5,2,WTA326408,WTA314320,WTA326408,DeuceCourt,134 KPH,Slice,NA,11.628,0.979,2.742,7,Forced Error,NA,True,Ground,BackHand,0.6 Metre,NA,NA,False,False,True,-5.105,-1.176,0.032,T,1.37,0.0,-0.256,-7.954,3.164,1.122,-0.698,2.965,0.033,-11.218,-2.259,1.352,0.0,-0.91,1.553,10.253,0.611,0.031,1966.92,0,0,0,0,0,0,2,2,WTA326408,WTA314320,0,0,0,0
1_1_6_1,1,1,6,1,WTA326408,WTA314320,WTA314320,AdCourt,117 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.68 Metre,NA,NA,False,False,True,-9.784,4.615,0.033,Wide,,,,,,,-9.784,4.615,0.033,,,,,,,,,,2115.3,1,0,0,0,0,0,3,2,WTA326408,WTA314320,0,0,0,0
1_1_6_2,1,1,6,2,WTA326408,WTA314320,WTA314320,AdCourt,117 KPH,NA,NA,,,,4,Unforced Error,NA,False,Ground,ForeHand,1.28 Metre,NA,Wide Error,False,False,True,-4.599,2.979,0.029,Wide,,,,13.457,-1.244,1.276,-7.199,4.136,0.031,13.475,-1.618,1.245,0.0,1.732,2.069,9.256,-0.448,0.033,2089.62,0,0,0,0,0,0,3,2,WTA326408,WTA314320,0,0,0,0
1_1_7_1,1,1,7,1,WTA326408,WTA314320,WTA326408,DeuceCourt,170 KPH,Flat,NA,11.377,1.165,2.712,5,Winner,NA,False,Lob,BackHand,NA,Cross Court,NA,False,False,True,-5.128,-1.346,0.032,T,,,,13.7,-2.19,0.816,-10.864,0.759,0.032,-15.105,-3.009,0.955,-0.0,-0.644,1.731,8.031,0.656,0.033,2192.04,0,0,0,0,0,0,3,3,WTA326408,WTA314320,0,0,0,0
