point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,35398,15820,,DeuceCourt,186.25 KPH,NA,0.3 Metre,-11.6379995,-0.851999998,2.93799996,0,Faulty Serve,Net Error,True,NA,ForeHand,0.94 Metre,NA,Net Error,False,False,True,-0.300000012,2.48300004,0.0359999985,Body,,,,-11.6379995,-0.851999998,2.93799996,-0.300000012,2.48300004,0.0359999985,,,,,,,,,,1234.86,1,0,0,0,0,0,0,0,35398,15820,0,0,0,0
1_1_1_2,1,1,1,2,35398,15820,15820,DeuceCourt,153 KPH,Pronated,NA,-11.54,-0.865999997,3.00099993,6,Unforced Error,NA,False,Ground,ForeHand,1.62 Metre,NA,NA,False,False,True,5.16400003,1.06400001,0.0399999991,T,1.33200002,-0.0,0.202999994,,,,,,,11.5719995,1.74199998,1.60500002,0.0,0.80400002,1.13499999,-6.02099991,0.162,0.0390000008,2285.76,0,0,0,0,0,0,0,0,35398,15820,0,0,0,0
1_1_2_1,1,1,2,1,35398,15820,35398,AdCourt,191 KPH,Kick,NA,-11.4510002,1.39199996,2.9749999,1,Ace,NA,False,NA,ForeHand,0.99 Metre,Down the Line,NA,False,False,True,4.21199989,0.0379999988,0.0379999988,T,,,,-11.4510002,1.39199996,2.9749999,4.21199989,0.0379999988,0.0379999988,,,,,,,,,,NA,0,0,0,1,0,0,0,1,35398,15820,0,0,0,0
1_1_3_1,1,1,3,1,35398,15820,15820,DeuceCourt,191 KPH,Flat,NA,-11.4989996,-0.981999993,2.99399996,6,Winner,NA,False,Approach,BackHand,0.99 Metre,Cross Court,NA,False,False,True,4.87099981,0.423000008,0.0410000011,T,1.07799995,0.0,-0.0960000008,13.4099998,-4.73600006,1.04999995,-3.454,2.8039999,0.0320000015,13.3249998,1.42999995,1.35399997,0.0,-0.356000006,2.25,-8.10299969,-1.21300006,0.0379999988,1837.32,0,0,0,0,0,1,1,1,35398,15820,0,0,0,0
1_1_4_1,1,1,4,1,35398,15820,15820,AdCourt,204.48 KPH,Flat,0.41 Metre,-11.5710001,1.48300004,2.96700001,0,Faulty Serve,Long Error,False,NA,BackHand,1.36 Metre,NA,NA,False,False,True,6.8130002,-0.666999996,0.0370000005,T,,,,-11.5710001,1.48300004,2.96700001,6.8130002,-0.666999996,0.0370000005,,,,,,,,,,NA,1,0,0,0,0,0,1,2,35398,15820,0,0,0,0
1_1_4_2,1,1,4,2,35398,15820,15820,AdCourt,147 KPH,Kick,NA,-11.5120001,1.824,2.99900007,2,Forced Error,NA,True,Ground,BackHand,0.66 Metre,NA,NA,False,False,True,6.08300018,-2.41000009,0.0359999985,Body,1.58000004,-0.0,-1.34000003,-12.1429996,4.2670002,0.963999987,-0.156000003,1.66100001,0.0399999991,11.4849997,-3.66799998,1.73099995,0.0,0.0469999984,0.981999993,-5.26900005,1.87100005,0.0370000005,NA,0,0,0,0,0,0,1,2,35398,15820,0,0,0,0
1_1_5_1,1,1,5,1,35398,15820,15820,DeuceCourt,204.12 KPH,Flat,0.38 Metre,-11.6040001,-0.856000006,3.01300001,0,Faulty Serve,Long Error,False,NA,BackHand,1.33 Metre,NA,NA,True,False,True,6.77600002,-0.108000003,0.0390000008,T,,,,-11.6040001,-0.856000006,3.01300001,6.77600002,-0.108000003,0.0390000008,,,,,,,,,,NA,1,0,0,0,0,0,1,3,35398,15820,0,0,0,0
1_1_5_2,1,1,5,2,35398,15820,35398,DeuceCourt,161 KPH,Pronated,NA,-11.427,-0.648000002,2.99000001,3,Forced Error,NA,True,Volley,BackHand,0.4 Metre,NA,NA,True,False,True,4.62699986,1.00899994,0.0410000011,T,1.21000004,0.0,0.305000007,5.32200003,-2.33699989,0.986000001,1.00300002,-4.00199986,0.0260000005,9.92300034,1.48500001,1.59500003,0.0,0.788999975,1.96000004,1.00300002,-4.00199986,0.0260000005,990.06,0,0,0,0,0,0,1,3,35398,15820,0,0,0,0
1_1_6_1,1,1,6,1,35398,15820,35398,AdCourt,186 KPH,Flat,NA,-11.5299997,1.602,3.0150001,3,Winner,NA,False,Passing,ForeHand,1.02 Metre,Down the Line,NA,True,False,True,5.7579999,-0.159999996,0.0399999991,T,,,,-7.61600018,1.85000002,1.01400006,5.52899981,3.35800004,0.0370000005,14.217,-0.791000009,1.33599997,0.0,1.12300003,1.17900002,-2.98799992,1.49399996,0.0460000001,3079.32,0,0,0,0,0,0,2,3,35398,15820,0,0,0,0
1_1_7_1,1,1,7,1,35398,15820,35398,DeuceCourt,178 KPH,Slice,NA,-11.3979998,-1.00100005,2.91000009,1,Ace,NA,False,NA,ForeHand,1.16 Metre,Cross Court,NA,False,False,True,5.08500004,4.01200008,0.0370000005,Wide,1.15799999,0.0,2.28999996,-11.3979998,-1.00100005,2.91000009,5.08500004,4.01200008,0.0370000005,,,,,,,,,,NA,0,0,0,1,0,0,3,3,35398,15820,0,0,0,0
