point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA318203,WTA316847,WTA316847,DeuceCourt,152 KPH,Slice,NA,-11.428,-0.884,2.616,2,Forced Error,NA,False,Ground,ForeHand,1.37 Metre,NA,NA,False,False,True,5.321,1.988,0.037,Body,,,,-12.958,-1.93,0.558,5.496,-4.615,0.033,11.848,3.563,1.204,0.0,0.785,1.741,-11.058,-1.547,0.034,1754.16,0,0,0,0,0,0,0,0,WTA318203,WTA316847,0,0,0,0
1_1_2_1,1,1,2,1,WTA318203,WTA316847,WTA318203,AdCourt,163.23 KPH,NA,NA,12.216,-1.027,0.965,0,Faulty Serve,NA,False,NA,BackHand,1.49 Metre,NA,NA,False,False,True,,,,,,,,12.216,-1.027,0.965,,,,,,,,,,,,,1057.38,1,0,0,0,0,0,0,1,WTA318203,WTA316847,0,0,0,0
1_1_2_2,1,1,2,2,WTA318203,WTA316847,WTA318203,AdCourt,113 KPH,Kick,NA,-11.622,1.82,2.607,1,Unforced Error,NA,False,NA,BackHand,1.97 Metre,NA,Long Error,False,False,True,5.427,-2.969,0.028,Wide,1.571,0.0,-1.704,10.65,-4.321,1.557,-12.885,1.966,0.033,10.65,-4.321,1.557,0.0,-1.345,1.97,-12.885,1.966,0.033,1110.54,0,0,0,0,0,0,0,1,WTA318203,WTA316847,0,0,0,0
1_1_3_1,1,1,3,1,WTA318203,WTA316847,WTA318203,DeuceCourt,166 KPH,Slice,NA,-11.269,-1.022,2.633,7,Winner,NA,False,Volley,ForeHand,1.59 Metre,Cross Court,NA,False,False,True,5.354,1.201,0.034,T,1.12,-0.0,0.37,-7.36,-0.951,2.03,7.838,2.609,0.035,11.713,2.314,1.193,0.0,1.065,1.514,-9.037,0.047,0.032,2024.88,0,0,0,0,0,0,1,1,WTA318203,WTA316847,0,0,0,0
1_1_4_1,1,1,4,1,WTA318203,WTA316847,WTA316847,AdCourt,170.81 KPH,NA,NA,12.153,-3.174,0.97,0,Faulty Serve,NA,False,NA,BackHand,1.26 Metre,NA,NA,False,False,True,,,,,,,,12.153,-3.174,0.97,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1,WTA318203,WTA316847,0,0,0,0
1_1_4_2,1,1,4,2,WTA318203,WTA316847,WTA316847,AdCourt,115 KPH,Kick,NA,-11.315,1.552,2.585,2,Unforced Error,NA,False,Ground,BackHand,2.63 Metre,NA,Long Error,False,False,True,4.475,-1.935,0.028,Body,1.372,0.0,-1.164,-13.095,3.396,0.864,12.885,-1.573,0.031,11.053,-3.236,1.633,0.0,-0.449,1.942,-10.411,2.587,0.033,1613.22,0,0,0,0,0,0,2,1,WTA318203,WTA316847,0,0,0,0
1_1_5_1,1,1,5,1,WTA318203,WTA316847,WTA318203,DeuceCourt,161 KPH,Slice,NA,-11.47,-0.984,2.707,13,Unforced Error,NA,True,Ground,ForeHand,0.88 Metre,NA,Net Error,False,False,True,4.49,0.374,0.028,T,1.012,-0.0,-0.094,6.846,-2.203,1.206,0.237,-2.737,0.026,11.988,1.338,1.197,0.0,1.7,1.296,-6.712,1.838,0.03,1930.38,0,0,0,0,0,0,2,2,WTA318203,WTA316847,0,0,0,0
1_1_6_1,1,1,6,1,WTA318203,WTA316847,WTA318203,AdCourt,160 KPH,Slice,NA,-11.392,1.446,2.666,7,Unforced Error,NA,True,Ground,ForeHand,0.77 Metre,NA,Net Error,False,False,True,6.222,-0.448,0.028,T,1.285,-0.0,0.082,5.43,3.871,1.005,1.798,3.613,0.032,12.137,-0.782,1.033,-0.0,0.642,2.504,-9.074,1.524,0.034,2286.54,0,0,0,0,0,0,3,2,WTA318203,WTA316847,0,0,0,0
1_2_1_1,1,2,1,1,WTA316847,WTA318203,WTA316847,DeuceCourt,144 KPH,Slice,NA,-11.562,-0.863,2.562,3,Winner,NA,False,Ground,ForeHand,1.16 Metre,Cross Court,NA,False,False,True,4.236,3.546,0.036,Wide,1.006,-0.0,2.2,-10.058,-0.364,1.171,5.822,2.51,0.036,13.835,7.047,1.259,-0.0,2.815,1.636,-6.039,0.961,0.032,2249.52,0,0,0,0,0,0,0,0,WTA318203,WTA316847,1,0,0,0
1_2_2_1,1,2,2,1,WTA316847,WTA318203,WTA316847,AdCourt,163 KPH,Slice,NA,-11.483,0.995,2.581,1,Forced Error,NA,False,NA,BackHand,2.38 Metre,NA,NA,False,False,True,5.984,-3.038,0.028,Wide,,,,13.677,-4.492,0.919,-8.146,4.55,0.034,13.677,-4.492,0.919,0.0,1.081,2.382,-8.146,4.55,0.034,1615.5,0,0,0,0,0,0,1,0,WTA318203,WTA316847,1,0,0,0
1_2_3_1,1,2,3,1,WTA316847,WTA318203,WTA316847,DeuceCourt,177 KPH,NA,NA,-11.478,-0.986,2.519,1,Ace,NA,False,NA,ForeHand,0.96 Metre,Cross Court,NA,False,False,True,4.991,0.051,0.028,T,0.965,0.0,-0.311,-11.478,-0.986,2.519,4.991,0.051,0.028,,,,,,,,,,NA,0,0,0,1,0,0,2,0,WTA318203,WTA316847,1,0,0,0
1_2_4_1,1,2,4,1,WTA316847,WTA318203,WTA316847,AdCourt,165 KPH,Slice,NA,-11.587,1.213,2.577,1,Forced Error,NA,False,NA,ForeHand,2.23 Metre,NA,NA,False,False,True,5.299,-0.935,0.029,T,,,,14.069,-1.734,1.194,-12.885,1.607,0.033,14.069,-1.734,1.194,0.0,-0.168,2.229,-12.885,1.607,0.033,1800.78,0,0,0,0,0,1,3,0,WTA318203,WTA316847,1,0,0,0
1_3_1_1,1,3,1,1,WTA318203,WTA316847,WTA316847,DeuceCourt,138 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.03 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,WTA318203,WTA316847,1,1,0,0
1_3_1_2,1,3,1,2,WTA318203,WTA316847,WTA316847,DeuceCourt,138 KPH,Kick,NA,11.452,0.931,2.665,2,Forced Error,NA,False,Ground,ForeHand,3.09 Metre,NA,NA,False,False,True,-4.019,-2.652,0.035,Body,1.035,0.0,-1.552,12.385,3.995,0.454,-12.851,-1.352,0.034,-10.836,-4.553,1.624,-0.0,-0.486,1.994,11.284,3.612,0.033,1822.68,0,0,0,0,0,0,0,0,WTA318203,WTA316847,1,1,0,0
1_3_2_1,1,3,2,1,WTA318203,WTA316847,WTA318203,AdCourt,162 KPH,Slice,NA,11.436,-1.208,2.653,1,Forced Error,NA,False,NA,ForeHand,1.25 Metre,NA,NA,False,False,True,-6.076,0.094,0.032,T,1.246,0.0,-0.229,-12.399,0.307,1.317,,,,,,,,,,,,,1017.3,0,0,0,0,0,0,0,1,WTA318203,WTA316847,1,1,0,0
1_3_3_1,1,3,3,1,WTA318203,WTA316847,WTA318203,DeuceCourt,166 KPH,Slice,NA,11.48,0.821,2.666,5,Winner,NA,False,Ground,ForeHand,1.27 Metre,Cross Court,NA,False,False,True,-4.522,-0.756,0.031,T,0.985,-0.0,-0.213,5.922,3.418,0.953,-9.64,-3.706,0.03,-11.662,-1.716,1.355,0.0,-1.282,1.781,8.641,-0.938,0.027,2664.84,0,0,0,0,0,0,1,1,WTA318203,WTA316847,1,1,0,0
1_3_4_1,1,3,4,1,WTA318203,WTA316847,WTA318203,AdCourt,122 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.33 Metre,NA,NA,False,False,True,-3.599,4.615,0.035,Wide,,,,,,,-3.599,4.615,0.035,,,,,,,,,,1702.56,1,0,0,0,0,0,2,1,WTA318203,WTA316847,1,1,0,0
1_3_4_2,1,3,4,2,WTA318203,WTA316847,WTA318203,AdCourt,122 KPH,Kick,NA,11.473,-1.883,2.705,1,Unforced Error,NA,False,NA,ForeHand,1.97 Metre,NA,NA,False,False,True,-4.818,0.623,0.03,T,1.33,-0.0,0.105,-11.06,1.223,1.535,,,,,,,,,,,,,1319.46,0,0,0,0,0,0,2,1,WTA318203,WTA316847,1,1,0,0
1_3_5_1,1,3,5,1,WTA318203,WTA316847,WTA318203,DeuceCourt,118 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.41 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1619.34,1,0,0,0,0,0,3,1,WTA318203,WTA316847,1,1,0,0
1_3_5_2,1,3,5,2,WTA318203,WTA316847,WTA318203,DeuceCourt,118 KPH,Slice,NA,11.649,0.193,2.6,1,Unforced Error,NA,False,NA,ForeHand,1.73 Metre,NA,NA,False,False,True,-4.917,-2.084,0.034,Body,1.408,0.0,-1.141,-10.524,-3.12,1.523,,,,,,,,,,,,,1457.34,0,0,0,0,0,0,3,1,WTA318203,WTA316847,1,1,0,0
1_4_1_1,1,4,1,1,WTA316847,WTA318203,WTA316847,DeuceCourt,160 KPH,Slice,NA,11.559,1.116,2.582,1,Forced Error,NA,True,NA,BackHand,0.79 Metre,NA,NA,False,False,True,-6.044,-0.656,0.034,T,1.174,0.0,0.054,-7.843,-1.005,1.496,-0.51,-0.454,0.032,-7.843,-1.005,1.496,-0.007,-0.021,0.788,-0.51,-0.454,0.032,1568.82,0,0,0,0,0,0,0,0,WTA318203,WTA316847,2,1,0,0
1_4_2_1,1,4,2,1,WTA316847,WTA318203,WTA316847,AdCourt,156 KPH,Slice,NA,11.434,-1.154,2.566,3,Forced Error,NA,False,Ground,ForeHand,0.93 Metre,NA,NA,False,False,True,-5.47,0.434,0.029,T,,,,-15.41,-3.329,0.599,1.304,-4.615,0.039,-14.408,0.727,1.163,-0.0,-0.884,2.471,9.096,-1.942,0.03,NA,0,0,0,0,0,0,1,0,WTA318203,WTA316847,2,1,0,0
1_4_3_1,1,4,3,1,WTA316847,WTA318203,WTA318203,DeuceCourt,158 KPH,Slice,NA,11.46,0.78,2.524,4,Winner,NA,False,Passing,BackHand,1.6 Metre,Down the Line,NA,False,False,True,-4.761,-0.11,0.031,T,0.998,0.0,0.233,-15.698,3.447,0.869,10.363,3.34,0.032,-13.979,-1.157,1.068,0.0,0.9,3.681,6.502,1.441,0.036,1539.12,0,0,0,0,0,0,2,0,WTA318203,WTA316847,2,1,0,0
1_4_4_1,1,4,4,1,WTA316847,WTA318203,WTA316847,AdCourt,153 KPH,Slice,NA,11.348,-0.964,2.535,3,Unforced Error,NA,False,Approach,BackHand,1.41 Metre,NA,NA,False,False,True,-5.431,3.462,0.033,Wide,1.124,0.0,2.122,-4.482,2.869,0.945,,,,-12.697,5.033,1.071,0.019,0.165,0.926,8.778,-3.513,0.03,2106.78,0,0,0,0,0,0,2,1,WTA318203,WTA316847,2,1,0,0
1_4_5_1,1,4,5,1,WTA316847,WTA318203,WTA316847,DeuceCourt,134 KPH,Slice,NA,11.527,1.24,2.532,5,Forced Error,NA,True,Ground,ForeHand,0.79 Metre,NA,NA,False,False,True,-4.494,-3.169,0.036,Wide,,,,-5.747,-0.453,1.117,-0.507,0.905,0.032,-12.741,-6.394,1.315,0.0,-2.32,1.561,-7.339,3.182,0.032,2350.74,0,0,0,0,0,0,3,1,WTA318203,WTA316847,2,1,0,0
1_5_1_1,1,5,1,1,WTA318203,WTA316847,WTA318203,DeuceCourt,164 KPH,Slice,NA,-11.35,-0.964,2.648,7,Winner,NA,False,Ground,ForeHand,1.24 Metre,Cross Court,NA,False,False,True,5.86,0.75,0.031,T,1.219,-0.0,0.057,-7.164,-2.71,1.191,8.486,2.664,0.038,11.922,1.588,1.232,0.0,2.876,1.562,-7.489,3.774,0.032,1944.18,0,0,0,0,0,0,0,0,WTA318203,WTA316847,2,2,0,0
1_5_2_1,1,5,2,1,WTA318203,WTA316847,WTA316847,AdCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,WTA318203,WTA316847,2,2,0,0
1_5_2_2,1,5,2,2,WTA318203,WTA316847,WTA316847,AdCourt,126 KPH,Flat,NA,-11.48,1.657,2.615,0,DoubleFault,NA,False,NA,BackHand,1.94 Metre,NA,NA,False,False,True,7.53,-2.928,0.028,Wide,1.935,0.0,-1.43,-11.48,1.657,2.615,7.53,-2.928,0.028,,,,,,,,,,2073.42,1,1,0,0,0,0,1,0,WTA318203,WTA316847,2,2,0,0
1_5_3_1,1,5,3,1,WTA318203,WTA316847,WTA316847,DeuceCourt,157.35 KPH,NA,NA,12.455,0.402,1.276,0,Faulty Serve,NA,False,NA,ForeHand,1.33 Metre,NA,NA,False,False,True,,,,,,,,12.455,0.402,1.276,,,,,,,,,,,,,NA,1,0,0,0,1,0,1,1,WTA318203,WTA316847,2,2,0,0
1_5_3_2,1,5,3,2,WTA318203,WTA316847,WTA316847,DeuceCourt,104 KPH,Kick,NA,-11.7,-0.285,2.647,4,Unforced Error,NA,False,Ground,ForeHand,2.15 Metre,NA,Long Error,False,False,True,4.279,0.217,0.028,T,1.333,0.0,-0.086,-13.488,-3.318,0.816,12.508,3.472,0.033,10.896,0.587,1.629,0.0,2.017,1.051,-5.013,2.621,0.031,1929.72,0,0,0,0,0,0,1,1,WTA318203,WTA316847,2,2,0,0
1_5_4_1,1,5,4,1,WTA318203,WTA316847,WTA318203,AdCourt,154 KPH,Slice,NA,-11.564,1.319,2.578,1,Forced Error,NA,False,NA,ForeHand,3.79 Metre,NA,NA,False,False,True,5.177,-0.206,0.029,T,1.115,0.0,0.158,12.235,-0.595,1.395,,,,,,,,,,,,,1133.46,0,0,0,0,0,0,1,2,WTA318203,WTA316847,2,2,0,0
1_5_5_1,1,5,5,1,WTA318203,WTA316847,WTA316847,DeuceCourt,155 KPH,Slice,NA,-11.534,-0.811,2.651,6,Unforced Error,NA,False,Ground,BackHand,2.57 Metre,NA,Long Error,False,False,True,4.686,3.383,0.036,Wide,1.099,0.0,2.003,-16.19,1.249,1.417,12.589,1.374,0.033,10.932,5.354,1.321,-0.0,3.093,2.229,-7.408,1.148,0.032,1697.28,0,0,0,0,0,0,2,2,WTA318203,WTA316847,2,2,0,0
1_5_6_1,1,5,6,1,WTA318203,WTA316847,WTA318203,AdCourt,169 KPH,Slice,NA,-11.181,1.294,2.603,1,Unforced Error,NA,False,NA,ForeHand,2.1 Metre,NA,Long Error,True,True,True,6.191,-0.625,0.027,T,1.225,-0.0,-0.048,12.113,-1.065,1.023,-12.437,-1.444,0.034,12.113,-1.065,1.023,0.0,-1.188,2.103,-12.437,-1.444,0.034,1353.9,0,0,0,0,0,0,2,3,WTA318203,WTA316847,2,2,0,0
1_5_7_1,1,5,7,1,WTA318203,WTA316847,WTA318203,DeuceCourt,169 KPH,Flat,NA,-11.505,-0.796,2.69,3,Unforced Error,NA,False,Ground,BackHand,2.47 Metre,NA,Long Error,False,False,True,5.917,1.397,0.036,Body,,,,13.404,-1.972,1.231,-12.885,4.615,0.031,12.012,2.372,1.23,0.0,-0.462,1.865,-9.141,-2.949,0.03,1393.14,0,0,0,0,0,0,3,3,WTA318203,WTA316847,2,2,0,0
1_5_8_1,1,5,8,1,WTA318203,WTA316847,WTA318203,AdCourt,130 KPH,Flat,NA,-11.19,1.469,2.682,3,Unforced Error,NA,True,Ground,BackHand,0.84 Metre,NA,Net Error,False,False,True,5.388,-2.826,0.028,Wide,1.369,0.0,-1.634,9.017,-3.472,1.369,0.5,-2.817,0.037,11.463,-4.262,1.492,0.0,0.089,1.031,-5.229,1.967,0.03,1239.66,0,0,0,0,0,0,4,3,WTA318203,WTA316847,2,2,0,0
1_6_1_1,1,6,1,1,WTA316847,WTA318203,WTA316847,DeuceCourt,145 KPH,Slice,NA,-11.508,-0.669,2.583,1,Unforced Error,NA,False,NA,ForeHand,2.63 Metre,NA,NA,False,False,True,4.96,3.395,0.037,Wide,1.151,0.0,2.011,13.325,6.032,1.348,,,,,,,,,,,,,1722.3,0,0,0,0,0,0,0,0,WTA318203,WTA316847,3,2,0,0
1_6_2_1,1,6,2,1,WTA316847,WTA318203,WTA316847,AdCourt,174.05 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,0.93 Metre,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,0,WTA318203,WTA316847,3,2,0,0
1_6_2_2,1,6,2,2,WTA316847,WTA318203,WTA316847,AdCourt,117 KPH,Kick,NA,-11.558,1.261,2.559,3,Forced Error,NA,False,Ground,ForeHand,0.14 Metre,NA,NA,False,False,True,5.009,-2.776,0.032,Wide,1.335,-0.0,-1.796,15.018,3.863,0.477,-0.233,4.615,0.036,12.544,-4.3,1.638,0.0,0.246,2.05,-10.717,3.922,0.03,1374.9,0,0,0,0,0,0,1,0,WTA318203,WTA316847,3,2,0,0
1_6_3_1,1,6,3,1,WTA316847,WTA318203,WTA316847,DeuceCourt,166 KPH,NA,NA,-11.497,-0.767,2.567,1,Ace,NA,False,NA,ForeHand,1.07 Metre,Down the Line,NA,False,False,True,5.279,-0.032,0.029,T,,,,-11.497,-0.767,2.567,5.279,-0.032,0.029,,,,,,,,,,NA,0,0,0,1,0,0,2,0,WTA318203,WTA316847,3,2,0,0
1_6_4_1,1,6,4,1,WTA316847,WTA318203,WTA316847,AdCourt,170 KPH,Slice,NA,-11.393,1.5,2.535,1,Unforced Error,NA,False,NA,ForeHand,2.55 Metre,NA,Long Error,False,False,True,6.028,-0.942,0.027,T,1.156,-0.0,-0.22,13.885,-1.657,1.01,-12.885,0.729,0.034,13.885,-1.657,1.01,0.0,-0.55,2.546,-12.885,0.729,0.034,1725.6,0,0,0,0,0,1,3,0,WTA318203,WTA316847,3,2,0,0
1_7_1_1,1,7,1,1,WTA318203,WTA316847,WTA318203,DeuceCourt,161.94 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.54 Metre,NA,NA,False,False,True,-7.72,-3.32,0.03,Wide,,,,,,,-7.72,-3.32,0.03,,,,,,,,,,NA,1,0,0,0,0,0,0,0,WTA318203,WTA316847,3,3,0,0
1_7_1_2,1,7,1,2,WTA318203,WTA316847,WTA318203,DeuceCourt,123 KPH,Flat,NA,11.502,0.379,2.616,1,Unforced Error,NA,True,NA,ForeHand,0.92 Metre,NA,Net Error,False,False,True,-4.321,-1.796,0.032,Body,,,,-11.314,-2.885,1.464,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0,WTA318203,WTA316847,3,3,0,0
1_7_2_1,1,7,2,1,WTA318203,WTA316847,WTA316847,AdCourt,167 KPH,Slice,NA,11.384,-1.045,2.644,10,Winner,NA,False,Ground,ForeHand,1.32 Metre,Cross Court,NA,False,False,True,-5.563,0.757,0.029,T,1.15,0.0,0.275,-13.573,-3.102,1.196,7.934,3.486,0.038,-11.928,1.145,1.088,-0.0,0.339,1.202,6.683,-0.109,0.03,1912.14,0,0,0,0,0,0,1,0,WTA318203,WTA316847,3,3,0,0
1_7_3_1,1,7,3,1,WTA318203,WTA316847,WTA316847,DeuceCourt,162 KPH,Slice,NA,11.477,0.966,2.655,2,Unforced Error,NA,False,Ground,ForeHand,1.39 Metre,NA,Wide Error,False,False,True,-5.779,-0.396,0.03,T,1.179,0.0,0.184,13.912,0.782,1.26,-6.502,4.175,0.031,-11.894,-1.159,1.191,-0.0,-0.177,2.106,9.663,0.562,0.033,2107.32,0,0,0,0,0,0,1,1,WTA318203,WTA316847,3,3,0,0
1_7_4_1,1,7,4,1,WTA318203,WTA316847,WTA316847,AdCourt,120 KPH,Slice,NA,11.381,-1.73,2.605,4,Unforced Error,NA,True,Ground,ForeHand,0.91 Metre,NA,Net Error,False,False,True,-5.583,3.734,0.033,Wide,1.491,0.0,2.193,4.998,2.524,1.2,0.273,2.665,0.031,-11.442,5.375,1.48,-0.0,0.535,2.021,10.507,-3.816,0.029,2532.36,0,0,0,0,0,0,1,2,WTA318203,WTA316847,3,3,0,0
1_7_5_1,1,7,5,1,WTA318203,WTA316847,WTA316847,DeuceCourt,161 KPH,Slice,NA,11.452,0.806,2.64,2,Unforced Error,NA,False,Ground,BackHand,2.13 Metre,NA,Long Error,True,True,True,-5.996,-1.078,0.035,T,1.242,0.0,-0.301,11.867,-1.808,0.907,-12.212,4.203,0.031,-11.772,-2.028,1.145,0.0,-1.907,1.445,7.799,-1.846,0.027,2038.8,0,0,0,0,0,0,1,3,WTA318203,WTA316847,3,3,0,0
1_8_1_1,1,8,1,1,WTA316847,WTA318203,WTA316847,DeuceCourt,120 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.3 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1095.84,1,0,0,0,0,0,0,0,WTA318203,WTA316847,3,4,0,0
1_8_1_2,1,8,1,2,WTA316847,WTA318203,WTA316847,DeuceCourt,120 KPH,Slice,NA,11.497,0.956,2.548,7,Winner,NA,False,Approach,BackHand,1.31 Metre,Cross Court,NA,False,False,True,-5.035,-1.682,0.035,Body,1.305,0.0,-0.572,1.0,-4.759,1.674,-2.03,1.998,0.033,-12.606,-3.575,1.298,0.0,-0.62,2.038,9.595,1.498,0.033,NA,0,0,0,0,0,0,0,0,WTA318203,WTA316847,3,4,0,0
