point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,21500,26436,26436,DeuceCourt,147 KPH,Flat,NA,-11.8730001,-1.21399999,2.55299997,12,Unforced Error,NA,False,Ground,ForeHand,2.84 Metre,NA,Long Error,False,False,True,5.26100016,3.44700003,0.0359999985,Wide,,,,-13.6850004,-3.13000011,1.20200002,12.885,3.85700011,0.0340000018,12.3389997,5.51300001,1.27600002,0.0,1.03999996,1.48599994,-7.42199993,-1.51300001,0.0320000015,2253.54,0,0,0,0,0,0,0,0,21500,26436,0,0,0,0
1_1_2_1,1,1,2,1,21500,26436,21500,AdCourt,158 KPH,Slice,NA,-11.4610004,0.859000027,2.51900005,1,Forced Error,NA,False,Ground,ForeHand,2.16 Metre,NA,NA,False,False,True,6.2750001,-0.63499999,0.0419999994,T,,,,13.9960003,-0.911000013,1.35800004,-11.9799995,2.94799995,0.0280000009,13.9960003,-0.911000013,1.35800004,0.0,1.00999999,2.16499996,-11.9799995,2.94799995,0.0280000009,1397.04,0,0,0,0,0,0,0,1,21500,26436,0,0,0,0
1_1_3_1,1,1,3,1,21500,26436,21500,DeuceCourt,147 KPH,Slice,NA,-11.5100002,-1.03199995,2.54299998,5,Forced Error,NA,False,Ground,ForeHand,NA,NA,NA,False,False,True,4.85099983,0.493000001,0.0419999994,T,,,,14.0690002,2.21600008,0.758000016,-12.885,-3.73799992,0.0240000002,13.3380003,1.61600006,1.33500004,-0.0,1.85699999,2.03299999,-11.2589998,2.16100001,0.0280000009,2014.32,0,0,0,0,0,0,1,1,21500,26436,0,0,0,0
1_1_4_1,1,1,4,1,21500,26436,26436,AdCourt,132 KPH,Flat,NA,-11.5430002,1.14300001,2.5710001,2,Unforced Error,NA,False,Ground,BackHand,1.84 Metre,NA,Long Error,False,False,True,4.68400002,-3.73200011,0.0390000008,Wide,,,,-11.1890001,4.30000019,0.907999992,12.5450001,4.33500004,0.0309999995,13.4219999,-6.14900017,1.38199997,0.0,-0.512000024,1.222,-5.73699999,2.0150001,0.0390000008,1863.42,0,0,0,0,0,0,2,1,21500,26436,0,0,0,0
1_1_5_1,1,1,5,1,21500,26436,26436,DeuceCourt,148 KPH,Flat,NA,-11.3789997,-1.204,2.50300002,2,Forced Error,NA,False,Ground,ForeHand,2.76 Metre,NA,NA,False,False,True,6.25400019,4.02799988,0.0320000015,Wide,,,,-11.7959995,-5.49100018,0.894999981,,,,12.6529999,6.14599991,1.32799995,0.0,0.0410000011,1.47800004,-6.28800011,-2.94300008,0.0289999992,2546.88,0,0,0,0,0,0,2,2,21500,26436,0,0,0,0
1_1_6_1,1,1,6,1,21500,26436,21500,AdCourt,143 KPH,Flat,NA,-11.7600002,1.18099999,2.53600001,3,Unforced Error,NA,True,Ground,BackHand,0.77 Metre,NA,Net Error,True,False,True,6.05900002,-1.58200002,0.0370000005,Body,,,,11.7959995,-4.45100021,1.51100004,0.111000001,0.778999984,0.0390000008,13.9329996,-2.73699999,1.32799995,0.0,0.77700001,2.17799997,-9.79699993,3.89100003,0.0299999993,1533.66,0,0,0,0,0,0,2,3,21500,26436,0,0,0,0
1_1_7_1,1,1,7,1,21500,26436,26436,DeuceCourt,146 KPH,Slice,NA,-11.6059999,-1.20299995,2.5079999,2,Forced Error,NA,True,Ground,BackHand,1.41 Metre,NA,NA,False,False,True,5.24800014,2.35899997,0.0399999991,Body,,,,-14.8610001,4.07000017,0.700999975,-4.18900013,-0.465999991,0.0390000008,13.1709995,4.46999979,1.46399999,0.0,4.02699995,1.41499996,-6.80499983,4.09000015,0.0350000001,954.3,0,0,0,0,0,0,3,3,21500,26436,0,0,0,0
1_1_8_1,1,1,8,1,21500,26436,21500,AdCourt,157 KPH,Flat,NA,-11.4110003,1.12899995,2.50999999,5,Winner,NA,False,Ground,ForeHand,1.64 Metre,Cross Court,NA,True,False,True,5.24700022,-1.00600004,0.0410000011,T,,,,-11.4449997,-1.04299998,1.28900003,9.66300011,3.99699998,0.0320000015,13.7419996,-1.82500005,1.25600004,0.0,-0.92900002,2.16799998,-8.75699997,-0.137999997,0.0379999988,2807.58,0,0,0,0,0,0,3,4,21500,26436,0,0,0,0
1_1_9_1,1,1,9,1,21500,26436,21500,DeuceCourt,153 KPH,Flat,NA,-11.4989996,-1.16600001,2.62599993,5,Winner,NA,False,Ground,BackHand,1.63 Metre,Down the Line,NA,False,False,True,4.96400023,0.367000014,0.0410000011,T,,,,-13.9460001,3.24000001,1.12800002,8.14900017,4.13199997,0.0379999988,13.125,1.23199999,1.301,-0.0,2.82500005,1.58800006,-6.88600016,4.0170002,0.0350000001,1748.46,0,0,0,0,0,0,4,4,21500,26436,0,0,0,0
1_1_10_1,1,1,10,1,21500,26436,21500,AdCourt,144.4 KPH,NA,NA,-11.4359999,1.25800002,2.58500004,0,Faulty Serve,NA,True,NA,BackHand,0.84 Metre,NA,NA,False,False,True,,,,,,,,-11.4359999,1.25800002,2.58500004,,,,,,,,,,,,,1681.98,1,0,0,0,0,0,5,4,21500,26436,0,0,0,0
1_1_10_2,1,1,10,2,21500,26436,26436,AdCourt,114 KPH,Flat,NA,-11.5450001,1.37600005,2.51699996,6,Unforced Error,NA,False,Ground,BackHand,2.4 Metre,NA,Long Error,False,False,True,4.58799982,-2.91100001,0.0399999991,Wide,,,,-13.033,3.31900001,0.953999996,12.0679998,3.03299999,0.0379999988,13.7370005,-5.29199982,1.472,0.0,-1.67700005,1.94000006,-9.97500038,0.59799999,0.0340000018,NA,0,0,0,0,0,0,5,4,21500,26436,0,0,0,0
1_1_11_1,1,1,11,1,21500,26436,26436,DeuceCourt,150 KPH,Flat,NA,-11.8219995,-1.005,2.61100006,6,Winner,NA,False,Ground,BackHand,1.61 Metre,Down the Line,NA,False,False,True,4.64300013,1.27499998,0.0419999994,T,,,,12.5649996,-4.02799988,1.35800004,-11.2320004,-3.97199988,0.0280000009,13.8900003,2.7809999,1.47599995,0.0,1.69000006,1.83200002,-9.63399982,0.818000019,0.0320000015,1454.4,0,0,0,0,0,0,5,5,21500,26436,0,0,0,0
