point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,ATPQ927,ATPSU87,ATPSU87,DeuceCourt,197 KPH,Slice,NA,11.203,0.957,2.972,2,Forced Error,NA,True,NA,ForeHand,0.18 Metre,NA,NA,False,False,True,-5.344,-2.619,0.032,Body,,,,6.628,1.877,1.04,,,,-12.967,-4.562,1.336,-0.0,-1.173,2.364,10.947,1.447,0.03,1881.78,0,0,0,0,0,0,0,0,ATPQ927,ATPSU87,0,0,0,0
1_1_2_1,1,1,2,1,ATPQ927,ATPSU87,ATPQ927,AdCourt,209.03 KPH,NA,NA,11.378,-0.952,3.071,2,Forced Error,NA,False,NA,BackHand,0.35 Metre,NA,NA,False,False,True,-4.445,3.049,0.032,Wide,,,,-2.871,-1.626,0.11,,,,-7.565,3.141,2.062,0.006,0.186,0.347,-0.107,-0.016,0.035,898.56,0,0,0,0,0,0,0,1,ATPQ927,ATPSU87,0,0,0,0
1_1_3_1,1,1,3,1,ATPQ927,ATPSU87,ATPQ927,DeuceCourt,178 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.32 Metre,NA,NA,False,False,True,-8.94,0.105,0.032,T,,,,,,,-8.94,0.105,0.032,,,,,,,,,,NA,1,0,0,0,0,0,1,1,ATPQ927,ATPSU87,0,0,0,0
1_1_3_2,1,1,3,2,ATPQ927,ATPSU87,ATPQ927,DeuceCourt,178 KPH,Slice,NA,11.583,0.853,3.044,1,Forced Error,NA,False,NA,ForeHand,2.15 Metre,NA,NA,False,False,True,-5.756,-2.726,0.032,Body,,,,-11.687,-4.325,1.322,12.885,-1.609,0.034,-11.687,-4.325,1.322,-0.0,-2.825,2.155,12.885,-1.609,0.034,1007.16,0,0,0,0,0,0,1,1,ATPQ927,ATPSU87,0,0,0,0
1_1_4_1,1,1,4,1,ATPQ927,ATPSU87,ATPQ927,AdCourt,202 KPH,NA,NA,11.333,-1.1,3.017,1,Ace,NA,False,NA,ForeHand,1.11 Metre,Cross Court,NA,False,False,True,-5.186,3.926,0.031,Wide,,,,11.333,-1.1,3.017,-5.186,3.926,0.031,,,,,,,,,,NA,0,0,0,1,0,0,2,1,ATPQ927,ATPSU87,0,0,0,0
1_1_5_1,1,1,5,1,ATPQ927,ATPSU87,ATPQ927,DeuceCourt,184 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.23 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,1,3,1,ATPQ927,ATPSU87,0,0,0,0
1_1_5_2,1,1,5,2,ATPQ927,ATPSU87,ATPQ927,DeuceCourt,184 KPH,Slice,NA,11.528,0.807,3.091,3,Forced Error,NA,True,NA,ForeHand,0.68 Metre,NA,NA,False,False,True,-5.567,-2.667,0.032,Body,,,,-8.405,-4.283,1.348,,,,-12.234,-4.343,1.223,0.0,-0.019,1.769,4.206,1.436,0.031,1963.62,0,0,0,0,0,0,3,1,ATPQ927,ATPSU87,0,0,0,0
1_2_1_1,1,2,1,1,ATPSU87,ATPQ927,ATPSU87,DeuceCourt,169 KPH,NA,NA,11.498,1.25,3.035,1,Ace,NA,False,NA,ForeHand,1.22 Metre,Cross Court,NA,False,False,True,-5.088,-3.491,0.035,Wide,,,,11.498,1.25,3.035,-5.088,-3.491,0.035,,,,,,,,,,NA,0,0,0,1,0,0,0,0,ATPQ927,ATPSU87,1,0,0,0
1_2_2_1,1,2,2,1,ATPSU87,ATPQ927,ATPSU87,AdCourt,137 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.6 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1289.76,1,0,0,0,0,1,1,0,ATPQ927,ATPSU87,1,0,0,0
1_2_2_2,1,2,2,2,ATPSU87,ATPQ927,ATPSU87,AdCourt,137 KPH,Slice,NA,11.523,-1.815,3.015,2,Unforced Error,NA,False,NA,ForeHand,1.83 Metre,NA,NA,False,False,True,-6.365,3.294,0.033,Wide,,,,18.65,1.319,0.874,,,,-11.302,4.417,1.348,-0.0,3.232,1.826,12.885,1.797,0.03,NA,0,0,0,0,0,0,1,0,ATPQ927,ATPSU87,1,0,0,0
