point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,WTA324219,WTA190787,WTA190787,DeuceCourt,165 KPH,Flat,NA,11.642,1.162,2.819,4,Winner,NA,False,Ground,BackHand,1.17 Metre,Down the Line,NA,False,False,True,-5.349,-0.339,0.037,T,,,,-13.457,4.438,1.15,6.023,3.931,0.033,-13.097,-1.226,1.228,-0.0,-1.228,3.329,8.089,-1.877,0.033,1521.36,0,0,0,0,0,0,0,0,WTA324219,WTA190787,0,0,0,0
1_1_2_1,1,1,2,1,WTA324219,WTA190787,WTA190787,AdCourt,150 KPH,Slice,NA,11.628,-0.706,2.771,2,Unforced Error,NA,True,NA,BackHand,0.67 Metre,NA,Net Error,False,False,True,-5.435,1.577,0.036,Body,,,,8.598,-1.445,1.482,1.161,1.456,0.034,-13.084,2.187,1.27,-0.0,-0.049,2.02,4.873,-0.952,0.035,1908.6,0,0,0,0,0,0,0,1,WTA324219,WTA190787,0,0,0,0
1_1_3_1,1,1,3,1,WTA324219,WTA190787,WTA190787,DeuceCourt,180.96 KPH,NA,NA,-8.95,-1.858,1.048,0,Faulty Serve,NA,False,NA,BackHand,1.32 Metre,NA,NA,False,False,True,,,,,,,,-8.95,-1.858,1.048,,,,,,,,,,,,,1241.94,1,0,0,0,0,0,0,2,WTA324219,WTA190787,0,0,0,0
1_1_3_2,1,1,3,2,WTA324219,WTA190787,WTA190787,DeuceCourt,130 KPH,NA,NA,,,,14,Forced Error,NA,False,Overhead,BackHand,NA,NA,NA,False,False,True,,,,,,,,15.326,-0.771,1.231,,,,-15.091,1.054,2.151,0.0,2.588,3.875,-10.761,1.573,0.034,1249.56,0,0,0,0,0,0,0,2,WTA324219,WTA190787,0,0,0,0
1_1_4_1,1,1,4,1,WTA324219,WTA190787,WTA190787,AdCourt,171.41 KPH,NA,NA,-12.336,5.095,1.0,0,Faulty Serve,NA,False,NA,ForeHand,1.3 Metre,NA,NA,True,False,True,,,,,,,,-12.336,5.095,1.0,,,,,,,,,,,,,1348.56,1,0,0,0,0,0,0,3,WTA324219,WTA190787,0,0,0,0
1_1_4_2,1,1,4,2,WTA324219,WTA190787,WTA190787,AdCourt,111 KPH,NA,NA,-10.984,3.52,1.5,6,Forced Error,NA,False,Ground,ForeHand,3.96 Metre,NA,NA,True,True,True,,,,,1.279,-0.0,3.109,13.089,3.085,0.442,,,,13.882,2.211,1.076,0.0,2.605,4.199,-10.381,2.726,0.033,1504.14,0,0,0,0,0,0,0,3,WTA324219,WTA190787,0,0,0,0
1_2_1_1,1,2,1,1,WTA190787,WTA324219,WTA324219,DeuceCourt,166 KPH,Slice,NA,11.597,0.719,2.552,2,Unforced Error,NA,False,Ground,ForeHand,2.35 Metre,NA,Wide Error,False,False,True,-4.356,-0.415,0.036,T,,,,12.014,1.653,1.073,-10.646,4.182,0.034,-12.948,-1.565,1.276,0.0,0.168,2.454,9.056,1.314,0.036,3614.52,0,0,0,0,0,0,0,0,WTA324219,WTA190787,0,1,0,0
1_2_2_1,1,2,2,1,WTA190787,WTA324219,WTA190787,AdCourt,164 KPH,NA,NA,11.476,-0.973,2.561,1,Forced Error,NA,True,NA,ForeHand,0.63 Metre,NA,NA,False,False,True,-6.207,0.361,0.037,T,,,,-6.975,-0.845,1.835,-0.173,-2.739,0.03,-6.975,-0.845,1.835,-0.006,-2.462,0.631,-0.173,-2.739,0.03,1489.26,0,0,0,0,0,0,0,1,WTA324219,WTA190787,0,1,0,0
1_2_3_1,1,2,3,1,WTA190787,WTA324219,WTA190787,DeuceCourt,157 KPH,Slice,NA,11.626,0.613,2.556,7,Unforced Error,NA,False,Ground,ForeHand,3.06 Metre,NA,Long Error,False,False,True,-5.094,-3.083,0.031,Wide,,,,-12.13,-2.585,1.309,12.831,0.523,0.034,-12.176,-5.088,1.357,0.0,0.741,1.095,3.624,2.41,0.03,1757.76,0,0,0,0,0,0,1,1,WTA324219,WTA190787,0,1,0,0
1_2_4_1,1,2,4,1,WTA190787,WTA324219,WTA324219,AdCourt,164 KPH,Slice,NA,11.48,-0.781,2.57,10,Unforced Error,NA,False,Ground,ForeHand,2.05 Metre,NA,Wide Error,False,False,True,-5.205,1.719,0.036,Body,,,,13.466,1.847,0.992,-7.679,-4.205,0.031,-13.095,2.432,1.244,-0.0,0.271,3.691,9.157,-0.629,0.035,3436.26,0,0,0,0,0,0,2,1,WTA324219,WTA190787,0,1,0,0
1_2_5_1,1,2,5,1,WTA190787,WTA324219,WTA324219,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,1285.5,1,0,0,0,0,0,2,2,WTA324219,WTA190787,0,1,0,0
1_2_5_2,1,2,5,2,WTA190787,WTA324219,WTA324219,DeuceCourt,133 KPH,NA,NA,11.672,0.734,2.595,0,DoubleFault,NA,False,NA,BackHand,1.13 Metre,NA,NA,False,False,True,-4.137,0.331,0.036,T,,,,11.672,0.734,2.595,-4.137,0.331,0.036,,,,,,,,,,1664.4,1,1,0,0,0,0,2,2,WTA324219,WTA190787,0,1,0,0
1_2_6_1,1,2,6,1,WTA190787,WTA324219,WTA190787,AdCourt,166.36 KPH,NA,NA,-13.059,1.807,1.141,0,Faulty Serve,NA,False,NA,BackHand,1.52 Metre,NA,NA,True,False,True,,,,,,,,-13.059,1.807,1.141,,,,,,,,,,,,,1528.98,1,0,0,0,1,0,2,3,WTA324219,WTA190787,0,1,0,0
1_2_6_2,1,2,6,2,WTA190787,WTA324219,WTA190787,AdCourt,130 KPH,Slice,NA,11.459,-0.787,2.563,5,Forced Error,NA,True,Ground,BackHand,0.71 Metre,NA,NA,True,False,True,-6.353,2.385,0.035,Body,,,,-9.719,2.17,1.219,-0.578,2.096,0.032,-12.14,3.108,1.294,-0.0,-0.79,1.477,6.855,-2.823,0.033,1131.48,0,0,0,0,0,0,2,3,WTA324219,WTA190787,0,1,0,0
