point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,17861,7184,17861,DeuceCourt,168 KPH,Pronated,NA,11.161,1.018,2.739,19,Winner,NA,False,Overhead,ForeHand,1.53 Metre,Down the Line,NA,False,False,True,-5.523,-1.046,0.039,T,1.156,0.0,-0.327,2.553,-1.006,2.695,-3.047,-1.936,0.044,-14.646,-2.287,1.07,0.0,-1.31,1.539,6.15,-0.811,0.04,NA,0,0,0,0,0,0,0,0,17861,7184,0,0,0,0
1_1_2_1,1,1,2,1,17861,7184,17861,AdCourt,167 KPH,Pronated,NA,11.217,-1.101,2.696,1,Forced Error,NA,False,NA,BackHand,1.08 Metre,NA,NA,False,False,True,-5.148,3.323,0.033,Wide,1.082,0.0,1.93,-13.977,5.743,1.043,-2.215,1.46,0.042,,,,,,,,,,1262.29,0,0,0,0,0,0,1,0,17861,7184,0,0,0,0
1_1_3_1,1,1,3,1,17861,7184,7184,DeuceCourt,160.95 KPH,NA,NA,11.421,0.843,2.785,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,True,,,,,,,,11.421,0.843,2.785,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0,17861,7184,0,0,0,0
1_1_3_2,1,1,3,2,17861,7184,7184,DeuceCourt,214.04 KPH,Flat,NA,11.375,0.767,2.761,0,DoubleFault,NA,True,NA,BackHand,0 Metre,NA,NA,False,False,True,0.072,-0.627,0.042,T,,,,11.375,0.767,2.761,0.072,-0.627,0.042,,,,,,,,,,0,1,1,0,0,0,0,2,0,17861,7184,0,0,0,0
1_1_4_1,1,1,4,1,17861,7184,17861,AdCourt,169.25 KPH,Unclassified,0.15 Metre,11.187,-1.238,2.772,0,Faulty Serve,NA,True,NA,BackHand,0.94 Metre,NA,NA,False,False,True,0.149,2.42,0.042,Body,0.944,0.0,2.007,11.187,-1.238,2.772,0.149,2.42,0.042,,,,,,,,,,0,1,0,0,0,1,0,2,1,17861,7184,0,0,0,0
1_1_4_2,1,1,4,2,17861,7184,17861,AdCourt,133 KPH,Unclassified,NA,11.181,-1.297,2.742,5,Forced Error,NA,False,Ground,BackHand,1.6 Metre,NA,NA,False,False,True,-4.184,2.55,0.035,Body,1.079,0.0,1.591,-12.885,4.319,1.015,6.729,-4.393,0.031,-14.577,5.082,1.426,0.0,2.316,1.49,5.788,1.237,0.046,2192.46,0,0,0,0,0,0,2,1,17861,7184,0,0,0,0
1_1_5_1,1,1,5,1,17861,7184,7184,DeuceCourt,171.15 KPH,Flat,0.33 Metre,11.499,0.754,2.747,0,Faulty Serve,Long Error,False,NA,NA,1.35 Metre,NA,NA,False,False,True,-6.734,-3.795,0.031,Wide,1.346,0.0,-2.022,11.499,0.754,2.747,-6.734,-3.795,0.031,,,,,,,,,,0,1,0,0,0,0,0,3,1,17861,7184,0,0,0,0
1_1_5_2,1,1,5,2,17861,7184,7184,DeuceCourt,0 KPH,Unclassified,NA,11.215,0.992,2.785,0,DoubleFault,NA,True,NA,BackHand,0 Metre,NA,NA,False,False,True,0.142,-0.154,0.042,T,,,,11.215,0.992,2.785,0.142,-0.154,0.042,,,,,,,,,,0,1,1,0,0,0,0,3,1,17861,7184,0,0,0,0
1_1_6_1,1,1,6,1,17861,7184,17861,AdCourt,163 KPH,NA,NA,,,,1,Forced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,3,2,17861,7184,0,0,0,0
1_2_1_1,1,2,1,1,7184,17861,17861,DeuceCourt,158 KPH,Kick,NA,11.343,1.497,2.794,6,Forced Error,NA,False,Ground,ForeHand,2.58 Metre,NA,NA,False,False,True,-4.837,-1.623,0.039,Body,1.102,0.0,-0.572,13.566,5.207,1.051,-11.574,-4.615,0.022,-14.331,-3.671,1.122,0.0,-1.172,2.429,9.891,0.772,0.035,2872.14,0,0,0,0,0,0,0,0,17861,7184,1,0,0,0
