point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,40613,28771,40613,DeuceCourt,168 KPH,Flat,NA,11.3669996,1.11199999,2.7349999,1,Forced Error,NA,False,Ground,BackHand,3.04 Metre,NA,NA,False,False,True,-5.07800007,-0.791000009,0.0399999991,T,,,,-15.4519997,-2.21600008,1.25300002,12.885,4.05299997,0.0370000005,-15.4519997,-2.21600008,1.25300002,0.0,0.986000001,3.04099989,12.885,4.05299997,0.0370000005,1228.62,0,0,0,0,0,0,0,0,40613,28771,0,0,0,0
1_1_2_1,1,1,2,1,40613,28771,40613,AdCourt,169 KPH,Flat,NA,11.2799997,-1.39499998,2.70099998,1,Forced Error,NA,True,Ground,BackHand,1.17 Metre,NA,NA,False,False,True,-5.55299997,3.94099998,0.0379999988,Wide,,,,-15.0349998,6.86499977,1.04900002,-7.5630002,0.0540000014,0.0390000008,,,,,,,,,,913.38,0,0,0,0,0,0,1,0,40613,28771,0,0,0,0
1_1_3_1,1,1,3,1,40613,28771,40613,DeuceCourt,175.44 KPH,NA,0.75 Metre,11.5089998,1.19200003,2.69199991,0,Faulty Serve,Net Error,True,NA,ForeHand,0.81 Metre,NA,Net Error,False,False,True,0.75,-0.861999989,0.0410000011,T,,,,11.5089998,1.19200003,2.69199991,0.75,-0.861999989,0.0410000011,,,,,,,,,,NA,1,0,0,0,0,0,2,0,40613,28771,0,0,0,0
1_1_3_2,1,1,3,2,40613,28771,28771,DeuceCourt,129 KPH,Pronated,NA,11.6669998,0.939999998,2.60899997,2,Unforced Error,NA,False,Ground,ForeHand,2.77 Metre,NA,Wide Error,False,False,True,-5.46899986,-1.62300003,0.0390000008,Body,,,,12.9490004,4.85500002,1.41100001,-10.6969995,-4.63800001,0.0370000005,-14.6359997,-2.98699999,1.87600005,0.0,1.32599998,1.53699994,6.22700024,2.89599991,0.0410000011,2610.84,0,0,0,0,0,0,2,0,40613,28771,0,0,0,0
1_1_4_1,1,1,4,1,40613,28771,28771,AdCourt,178.3 KPH,Pronated,0.51 Metre,11.3070002,-1.245,2.72799993,0,Faulty Serve,Long Error,False,NA,ForeHand,1.35 Metre,NA,NA,False,False,True,-6.91400003,4.01800013,0.0320000015,Wide,,,,11.3070002,-1.245,2.72799993,-6.91400003,4.01800013,0.0320000015,,,,,,,,,,NA,1,0,0,0,0,0,2,1,40613,28771,0,0,0,0
1_1_4_2,1,1,4,2,40613,28771,28771,AdCourt,116 KPH,NA,NA,11.3339996,-1.31099999,2.55200005,2,Forced Error,NA,False,Ground,ForeHand,1.55 Metre,NA,NA,False,False,True,,,,,,,,-13.8319998,5.79099989,1.09200001,10.8610001,1.426,0.0399999991,11.3339996,-1.31099999,2.55200005,-0.0,3.23399997,1.54700005,10.8610001,1.426,0.0399999991,2228.58,0,0,0,0,0,0,2,1,40613,28771,0,0,0,0
1_1_5_1,1,1,5,1,40613,28771,28771,DeuceCourt,176.81 KPH,Slice,1.72 Metre,11.4510002,1.14999998,2.7019999,0,Faulty Serve,Long Error,False,NA,ForeHand,1.51 Metre,NA,NA,False,False,True,-8.12100029,-2.22399998,0.0359999985,Body,,,,11.4510002,1.14999998,2.7019999,-8.12100029,-2.22399998,0.0359999985,,,,,,,,,,0,1,0,0,0,0,0,2,2,40613,28771,0,0,0,0
1_1_5_2,1,1,5,2,40613,28771,40613,DeuceCourt,125 KPH,Flat,NA,11.7150002,1.11300004,2.63899994,1,Unforced Error,NA,False,Ground,ForeHand,3.31 Metre,NA,Long Error,False,False,True,-4.32399988,-1.09800005,0.0419999994,T,,,,-14.2670002,-2.47799993,1.41299999,12.885,4.615,0.0340000018,-14.2670002,-2.47799993,1.41299999,0.0,1.73000002,3.31200004,12.885,4.615,0.0340000018,2701.32,0,0,0,0,0,0,2,2,40613,28771,0,0,0,0
1_1_6_1,1,1,6,1,40613,28771,40613,AdCourt,116 KPH,Pronated,NA,11.4060001,-1.64100003,2.59899998,1,Unforced Error,NA,False,Ground,BackHand,2.17 Metre,NA,Long Error,False,False,True,-4.22900009,2.88899994,0.0359999985,Wide,,,,-14.2880001,5.80900002,1.33299994,12.885,3.32399988,0.0379999988,-14.2880001,5.80900002,1.33299994,-0.0,4.32399988,2.17400002,12.885,3.32399988,0.0379999988,1612.68,0,0,0,0,0,0,3,2,40613,28771,0,0,0,0
1_2_1_1,1,2,1,1,28771,40613,28771,DeuceCourt,169 KPH,Flat,NA,11.4720001,1.25899994,2.62400007,1,Forced Error,NA,True,Ground,ForeHand,0.67 Metre,NA,NA,False,False,True,-5.37099981,-3.54200006,0.0410000011,Wide,,,,-12.1850004,-5.71199989,1.18200004,-1.352,-1.49300003,0.0430000015,-12.1850004,-5.71199989,1.18200004,-0.00700000022,-2.44899988,0.672999978,-1.352,-1.49300003,0.0430000015,1655.22,0,0,0,0,0,0,0,0,40613,28771,1,0,0,0
