point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score,player1,player2,p1_cum_games,p2_cum_games,p1_cum_sets,p2_cum_sets
1_1_1_1,1,1,1,1,13256,30646,30646,DeuceCourt,146 KPH,Unclassified,NA,11.319,1.079,2.697,14,Winner,NA,False,Ground,BackHand,1.5 Metre,Down the Line,NA,False,False,True,-4.133,-2.163,0.045,Body,0.998,0.0,-1.215,-12.916,3.331,0.919,10.377,3.186,0.04,-13.634,-4.323,1.233,0.0,-0.903,1.403,7.552,0.956,0.041,1850.79,0,0,0,0,0,0,0,0,13256,30646,0,0,0,0
1_1_2_1,1,1,2,1,13256,30646,13256,AdCourt,161 KPH,Slice,NA,11.196,-0.713,2.658,5,Unforced Error,NA,False,NA,ForeHand,2.35 Metre,NA,Long Error,False,False,True,-6.186,1.486,0.035,Body,1.255,0.0,0.742,-13.921,-3.413,1.348,12.358,4.358,0.037,-13.766,2.418,1.109,0.0,1.846,1.015,5.8,1.619,0.042,2286.88,0,0,0,0,0,0,0,1,13256,30646,0,0,0,0
1_1_3_1,1,1,3,1,13256,30646,13256,DeuceCourt,167 KPH,NA,NA,,,,5,Forced Error,NA,False,NA,ForeHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,13256,30646,0,0,0,0
1_1_4_1,1,1,4,1,13256,30646,13256,AdCourt,164 KPH,NA,NA,,,,3,Unforced Error,NA,False,NA,BackHand,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,1,13256,30646,0,0,0,0
1_1_5_1,1,1,5,1,13256,30646,30646,DeuceCourt,153 KPH,Pronated,NA,11.318,0.797,2.668,4,Forced Error,NA,False,Drop,BackHand,3.55 Metre,NA,NA,False,False,True,-5.407,-3.093,0.043,Wide,1.176,0.0,-1.786,5.367,-4.402,0.273,-12.166,4.569,0.036,-13.19,-4.969,1.091,0.0,-0.015,1.598,8.729,3.525,0.035,1028.82,0,0,0,0,0,0,3,1,13256,30646,0,0,0,0
1_1_6_1,1,1,6,1,13256,30646,13256,AdCourt,154 KPH,Pronated,NA,11.293,-0.934,2.691,1,Forced Error,NA,False,NA,ForeHand,3.31 Metre,NA,NA,False,False,True,-5.995,0.44,0.033,T,1.281,0.0,0.032,-13.863,0.964,1.07,11.961,2.752,0.039,-13.863,0.964,1.07,0.0,1.784,3.311,11.961,2.752,0.039,2562,0,0,0,0,0,0,3,2,13256,30646,0,0,0,0
1_2_1_1,1,2,1,1,30646,13256,,DeuceCourt,174.95 KPH,Pronated,3.08 Metre,11.561,0.769,2.807,0,Faulty Serve,NA,False,NA,BackHand,1.43 Metre,Down the Line,NA,False,False,True,-9.482,3.596,0.034,Wide,1.36,0.0,0.19,13.333,5.887,1.518,-9.482,3.596,0.034,-13.044,-0.651,1.446,0.0,-1.901,1.974,6.871,-2.506,0.033,1264.44,1,0,0,0,0,0,0,0,13256,30646,1,0,0,0
1_2_1_2,1,2,1,2,30646,13256,30646,DeuceCourt,125 KPH,Pronated,NA,11.561,0.769,2.807,11,Unforced Error,NA,False,NA,ForeHand,1.43 Metre,NA,NA,False,False,True,-5.029,-0.322,0.041,T,1.36,0.0,0.19,13.333,5.887,1.518,-9.482,3.596,0.034,-13.044,-0.651,1.446,0.0,-1.901,1.974,6.871,-2.506,0.033,1264.44,0,0,0,0,0,0,0,0,13256,30646,1,0,0,0
1_2_2_1,1,2,2,1,30646,13256,13256,AdCourt,169 KPH,Kick,NA,11.215,-1.128,2.789,12,Unforced Error,NA,False,NA,ForeHand,2.13 Metre,NA,Long Error,False,False,True,-5.661,2.768,0.043,Wide,1.184,0.0,1.486,13.941,3.283,1.021,-12.885,3.147,0.036,-13.591,4.596,1.126,0.0,1.611,2.116,9.4,-0.092,0.035,2358.15,0,0,0,0,0,0,1,0,13256,30646,1,0,0,0
1_2_3_1,1,2,3,1,30646,13256,13256,DeuceCourt,156 KPH,Pronated,NA,11.195,0.972,2.731,6,Winner,NA,False,Ground,BackHand,1.28 Metre,Cross Court,NA,False,False,True,-4.43,-3.438,0.042,Wide,1.066,0.0,-2.073,-8.909,1.443,1.097,7.742,-3.376,0.033,-13.005,-5.998,1.063,0.0,-3.11,1.632,8.311,-0.929,0.037,2450.28,0,0,0,0,0,0,1,1,13256,30646,1,0,0,0
